fecha,artist_names,track_name,position,previous_rank,peak_rank,days_on_chart
2022-05-26,"Morat, Duki",París,53,—,53,1
2022-05-26,Bad Bunny,Un Coco,54,42,23,3
2022-05-26,"Kiko el Crazy, Ñengo Flow",Chukiteo,55,54,34,5
2022-05-26,"Bad Bunny, Buscabulla",Andrea,56,46,26,3
2022-05-26,"Bad Bunny, Tainy",Callaita,57,45,31,3
2022-05-26,Bad Bunny,Agosto,58,47,24,3
2022-05-26,Manuel Carrasco,FUE,59,65,19,15
2022-05-26,Bad Bunny,El Apagón,60,44,22,3
2022-05-26,Paulo Londra,Plan A,61,51,2,10
2022-05-26,C. Tangana,Demasiadas Mujeres,62,60,23,15
2022-05-26,Bad Bunny,La Zona,63,56,10,14
2022-05-26,"Bad Bunny, The Marías",Otro Atardecer,64,48,27,3
2022-05-26,Jhayco,Dile (Homenaje),65,62,4,32
2022-05-26,"Bad Gyal, Beny Jr",Flow 2000 - Remix,66,61,10,10
2022-05-26,Chema Rivas,Algodón de azúcar,67,68,7,19
2022-05-26,Rauw Alejandro,Todo De Ti,68,64,11,32
2022-05-26,"Duki, KHEA",She Don't Give a Fo,69,66,19,25
2022-05-26,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),70,67,15,27
2022-05-26,Bad Bunny,Yonaguni,71,57,17,32
2022-05-26,"Eladio Carrion, Nicki Nicole",Nota,72,—,72,1
2022-05-26,"Mora, Bad Bunny, Sech",Volando - Remix,73,73,10,32
2022-05-26,"C. Tangana, NATHY PELUSO",Ateo,74,75,1,32
2022-05-26,Harry Styles,Late Night Talking,75,—,75,1
2022-05-26,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,76,79,48,14
2022-05-26,Daviles de Novelda,Flamenco y Bachata,77,74,33,32
2022-05-26,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),78,77,39,8
2022-05-26,"Jhayco, Anuel AA",Ley Seca,79,80,2,32
2022-05-26,Rauw Alejandro,Cúrame,80,78,6,32
2022-05-26,Camilo,Pegao,81,—,81,1
2022-05-26,Ryan Castro,Mujeriego,82,69,22,18
2022-05-26,Myke Towers,Experimento,83,72,2,32
2022-05-26,"Tiago PZK, Trueno",Salimo de Noche,84,70,3,31
2022-05-26,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,85,88,30,32
2022-05-26,"ROSALÍA, The Weeknd",LA FAMA,86,82,1,28
2022-05-26,Ana Mena,Música Ligera,87,84,19,21
2022-05-26,"Justin Quiles, Chimbala, Zion & Lennox",Loco,88,89,20,32
2022-05-26,Farruko,Pepas,89,85,14,32
2022-05-26,"El Bobe, alPeDue",Ella,90,94,41,32
2022-05-26,"Chris Lebron, Sech, Jay Wheeler",Desde Mis Ojos - Remix,91,—,91,1
2022-05-26,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",92,71,1,24
2022-05-26,Anitta,Envolver,93,86,20,10
2022-05-26,"Sebastian Yatra, Myke Towers",Pareja Del Año,94,90,33,32
2022-05-26,Aitana,En El Coche,95,87,20,8
2022-05-26,"Galvan Real, Raul Camacho",La Magia,96,91,49,24
2022-05-26,"Amaia, Aitana",La Canción Que No Quiero Cantarte,97,—,97,1
2022-05-26,"Blessd, Justin Quiles, Lenny Tavárez",Medallo,98,76,24,27
2022-05-26,"Bad Bunny, Jhayco",DÁKITI,99,95,43,32
2022-05-26,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,100,83,6,31
2022-06-02,Bad Bunny,Tití Me Preguntó,1,1,1,4
2022-06-02,"Bad Bunny, Chencho Corleone",Me Porto Bonito,2,4,2,4
2022-06-02,"Rvfv, Kikimoteleba",Tigini (Remix),3,6,3,2
2022-06-02,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,4,2,2,4
2022-06-02,"Bad Bunny, Jhayco",Tarot,5,5,2,4
2022-06-02,Bad Bunny,Moscow Mule,6,3,1,4
2022-06-02,"Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow",La Llevo Al Cielo (Ft. Ñengo Flow),7,10,7,2
2022-06-02,KAROL G,PROVENZA,8,7,6,6
2022-06-02,"Rvfv, Rels B",Mi Luz (ft. Rels B),9,8,5,18
2022-06-02,JC Reyes,Coronamos,10,12,10,16
2022-06-02,Chanel,SloMo,11,9,9,3
2022-06-02,"Bad Bunny, Rauw Alejandro",Party,12,11,4,4
2022-06-02,"Shakira, Rauw Alejandro",Te Felicito,13,19,13,6
2022-06-02,"Becky G, KAROL G",MAMIII,14,13,2,16
2022-06-02,Cris Mj,Una Noche en Medellín,15,14,1,14
2022-06-02,Bad Bunny,Después de la Playa,16,15,6,4
2022-06-02,"Rauw Alejandro, Chencho Corleone",Desesperados,17,18,1,25
2022-06-02,Bad Bunny,Efecto,18,35,14,4
2022-06-02,"Quevedo, La Pantera",Piel de Cordero,19,17,5,10
2022-06-02,Ryan Castro,Jordan,20,25,11,13
2022-06-02,"Oscu, Nobeat",Numero 1,21,16,14,7
2022-06-02,"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",22,24,1,19
2022-06-02,"Alejo, Feid, ROBI",Pantysito,23,20,1,11
2022-06-02,"Rvfv, Pablo Mas",Mami,24,28,13,15
2022-06-02,"Polimá Westcoast, Pailita",ULTRA SOLO,25,31,25,4
2022-06-02,Bad Bunny,Un Ratito,26,23,9,4
2022-06-02,"Duki, De La Ghetto, Quevedo",Si Quieren Frontear,27,21,4,9
2022-06-02,Bad Bunny,Me Fui de Vacaciones,28,22,7,4
2022-06-02,"Beny Jr, Morad, K y B",Sigue,29,27,15,9
2022-06-02,Daddy Yankee,RUMBATÓN,30,26,7,10
2022-06-02,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",31,32,3,22
2022-06-02,Bad Bunny,Neverita,32,29,11,4
2022-06-02,Sebastian Yatra,Tacones Rojos,33,39,2,31
2022-06-02,"Mora, Jhayco",MEMORIAS,34,36,23,9
2022-06-02,Bad Bunny,Yo No Soy Celoso,35,34,10,4
2022-06-02,"Mora, Sech",TUS LÁGRIMAS,36,33,18,7
2022-06-02,"Bizarrap, Paulo Londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",37,30,1,6
2022-06-02,"Quevedo, Juseph",Chamaquita,38,38,19,7
2022-06-02,"Bad Bunny, Tony Dize",La Corriente,39,37,12,4
2022-06-02,"Morat, Duki",París,40,53,40,2
2022-06-02,Bad Bunny,Enséñame a Bailar,41,40,17,4
2022-06-02,"Juseph, Quevedo",Yatekomo,42,45,42,3
2022-06-02,Danny Ocean,Fuera del mercado,43,43,12,10
2022-06-02,Bad Bunny,Un Verano Sin Ti,44,44,13,4
2022-06-02,"Aitana, Nicki Nicole",Formentera,45,52,9,26
2022-06-02,Harry Styles,As It Was,46,42,24,9
2022-06-02,"zzoilo, Aitana",Mon Amour - Remix,47,49,6,33
2022-06-02,Bad Bunny,Aguacero,48,47,19,4
2022-06-02,Bad Bunny,Dos Mil 16,49,46,15,4
2022-06-02,"Quevedo, Linton",Ahora y Siempre,50,48,6,18
2022-06-02,"Omar Montes, Daviles de Novelda",Risueña,51,50,19,12
2022-06-02,Morad,Pelele,52,51,1,23
2022-06-02,Bad Gyal,La Prendo,53,—,53,1
2022-06-02,Manuel Carrasco,FUE,54,59,19,16
2022-06-02,"Kiko el Crazy, Ñengo Flow",Chukiteo,55,55,34,6
2022-06-02,"Eladio Carrion, Nicki Nicole",Nota,56,72,56,2
2022-06-02,Bad Bunny,La Zona,57,63,10,15
2022-06-02,Chema Rivas,Algodón de azúcar,58,67,7,20
2022-06-02,Jhayco,Dile (Homenaje),59,65,4,33
2022-06-02,Paulo Londra,Plan A,60,61,2,11
2022-06-02,Bad Bunny,Un Coco,61,54,23,4
2022-06-02,"Bad Bunny, Tainy",Callaita,62,57,31,4
2022-06-02,"Daddy Yankee, Bad Bunny",X ÚLTIMA VEZ,63,41,14,10
2022-06-02,C. Tangana,Demasiadas Mujeres,64,62,23,16
2022-06-02,Rauw Alejandro,Todo De Ti,65,68,11,33
2022-06-02,"Bad Bunny, Buscabulla",Andrea,66,56,26,4
2022-06-02,"Duki, KHEA",She Don't Give a Fo,67,69,19,26
2022-06-02,Bad Bunny,Agosto,68,58,24,4
2022-06-02,Bad Bunny,El Apagón,69,60,22,4
2022-06-02,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),70,70,15,28
2022-06-02,"Bad Bunny, The Marías",Otro Atardecer,71,64,27,4
2022-06-02,"Bad Gyal, Beny Jr",Flow 2000 - Remix,72,66,10,11
2022-06-02,Bad Bunny,Yonaguni,73,71,17,33
2022-06-02,Daviles de Novelda,Flamenco y Bachata,74,77,33,33
2022-06-02,Camilo,Pegao,75,81,75,2
2022-06-02,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),76,78,39,9
2022-06-02,"Mora, Bad Bunny, Sech",Volando - Remix,77,73,10,33
2022-06-02,"C. Tangana, NATHY PELUSO",Ateo,78,74,1,33
2022-06-02,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,79,76,48,15
2022-06-02,Anuel AA,¿Qué Nos Pasó?,80,—,80,1
2022-06-02,Rauw Alejandro,Cúrame,81,80,6,33
2022-06-02,"El Bobe, alPeDue",Ella,82,90,41,33
2022-06-02,"Jhayco, Anuel AA",Ley Seca,83,79,2,33
2022-06-02,Ana Mena,Música Ligera,84,87,19,22
2022-06-02,Manuel Carrasco,Hay Que Vivir El Momento,85,—,85,1
2022-06-02,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,86,85,30,33
2022-06-02,"ROSALÍA, The Weeknd",LA FAMA,87,86,1,29
2022-06-02,Farruko,Pepas,88,89,14,33
2022-06-02,"Justin Quiles, Chimbala, Zion & Lennox",Loco,89,88,20,33
2022-06-02,Anitta,Envolver,90,93,20,11
2022-06-02,Aitana,En El Coche,91,95,20,9
2022-06-02,Harry Styles,Late Night Talking,92,75,75,2
2022-06-02,"Sebastian Yatra, Myke Towers",Pareja Del Año,93,94,33,33
2022-06-02,Sech,Noche de Teteo,94,—,94,1
2022-06-02,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",95,92,1,25
2022-06-02,"Galvan Real, Raul Camacho",La Magia,96,96,49,25
2022-06-02,"TINI, Maria Becerra",Miénteme,97,—,29,1
2022-06-02,"Wisin & Yandel, Sech, Jhayco",Llueve,98,—,98,1
2022-06-02,"Mora, Feid",LA INOCENTE,99,—,59,1
2022-06-02,Nolasco,Las cosas pequeñitas,100,—,68,1
2022-06-09,Bad Bunny,Tití Me Preguntó,1,1,1,5
2022-06-09,"Bad Bunny, Chencho Corleone",Me Porto Bonito,2,2,2,5
2022-06-09,"Rvfv, Kikimoteleba",Tigini (Remix),3,3,3,3
2022-06-09,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,4,4,2,5
2022-06-09,"Bad Bunny, Jhayco",Tarot,5,5,2,5
2022-06-09,"Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow",La Llevo Al Cielo (Ft. Ñengo Flow),6,7,6,3
2022-06-09,Bad Bunny,Moscow Mule,7,6,1,5
2022-06-09,KAROL G,PROVENZA,8,8,6,7
2022-06-09,"Shakira, Rauw Alejandro",Te Felicito,9,13,9,7
2022-06-09,"Rvfv, Rels B",Mi Luz (ft. Rels B),10,9,5,19
2022-06-09,JC Reyes,Coronamos,11,10,10,17
2022-06-09,Bad Bunny,Efecto,12,18,12,5
2022-06-09,"Becky G, KAROL G",MAMIII,13,14,2,17
2022-06-09,Cris Mj,Una Noche en Medellín,14,15,1,15
2022-06-09,"Bad Bunny, Rauw Alejandro",Party,15,12,4,5
2022-06-09,Chanel,SloMo,16,11,9,4
2022-06-09,"Rauw Alejandro, Chencho Corleone",Desesperados,17,17,1,26
2022-06-09,Ryan Castro,Jordan,18,20,11,14
2022-06-09,"Polimá Westcoast, Pailita",ULTRA SOLO,19,25,19,5
2022-06-09,"Rvfv, Pablo Mas",Mami,20,24,13,16
2022-06-09,Bad Bunny,Después de la Playa,21,16,6,5
2022-06-09,"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",22,22,1,20
2022-06-09,"Alejo, Feid, ROBI",Pantysito,23,23,1,12
2022-06-09,"Beny Jr, Morad, K y B",Sigue,24,29,15,10
2022-06-09,"Quevedo, La Pantera",Piel de Cordero,25,19,5,11
2022-06-09,"Oscu, Nobeat",Numero 1,26,21,14,8
2022-06-09,"Duki, De La Ghetto, Quevedo",Si Quieren Frontear,27,27,4,10
2022-06-09,Bad Bunny,Un Ratito,28,26,9,5
2022-06-09,Daddy Yankee,RUMBATÓN,29,30,7,11
2022-06-09,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",30,31,3,23
2022-06-09,Sebastian Yatra,Tacones Rojos,31,33,2,32
2022-06-09,"Mora, Jhayco",MEMORIAS,32,34,23,10
2022-06-09,Bad Bunny,Me Fui de Vacaciones,33,28,7,5
2022-06-09,Bad Bunny,Neverita,34,32,11,5
2022-06-09,"Mora, Sech",TUS LÁGRIMAS,35,36,18,8
2022-06-09,"Quevedo, Juseph",Chamaquita,36,38,19,8
2022-06-09,Bad Bunny,Yo No Soy Celoso,37,35,10,5
2022-06-09,"Bizarrap, Paulo Londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",38,37,1,7
2022-06-09,"Bad Bunny, Tony Dize",La Corriente,39,39,12,5
2022-06-09,Danny Ocean,Fuera del mercado,40,43,12,11
2022-06-09,"Morat, Duki",París,41,40,40,3
2022-06-09,Bad Gyal,La Prendo,42,53,42,2
2022-06-09,Bad Bunny,Enséñame a Bailar,43,41,17,5
2022-06-09,"Juseph, Quevedo",Yatekomo,44,42,42,4
2022-06-09,"Tiago PZK, Ozuna",Nos Comemos (feat. Ozuna),45,—,45,1
2022-06-09,"Aitana, Nicki Nicole",Formentera,46,45,9,27
2022-06-09,"zzoilo, Aitana",Mon Amour - Remix,47,47,6,34
2022-06-09,"sangiovanni, Aitana",mariposas,48,—,48,1
2022-06-09,Harry Styles,As It Was,49,46,24,10
2022-06-09,"Eladio Carrion, Nicki Nicole",Nota,50,56,50,3
2022-06-09,Anuel AA,¿Qué Nos Pasó?,51,80,51,2
2022-06-09,"Omar Montes, Daviles de Novelda",Risueña,52,51,19,13
2022-06-09,Bad Bunny,Un Verano Sin Ti,53,44,13,5
2022-06-09,"Quevedo, Linton",Ahora y Siempre,54,50,6,19
2022-06-09,Morad,Pelele,55,52,1,24
2022-06-09,"Kiko el Crazy, Ñengo Flow",Chukiteo,56,55,34,7
2022-06-09,Manuel Carrasco,FUE,57,54,19,17
2022-06-09,Duki,Antes de Perderte,58,—,58,1
2022-06-09,Bad Bunny,La Zona,59,57,10,16
2022-06-09,Jhayco,Dile (Homenaje),60,59,4,34
2022-06-09,Bad Bunny,Aguacero,61,48,19,5
2022-06-09,Bad Bunny,Dos Mil 16,62,49,15,5
2022-06-09,Rauw Alejandro,Todo De Ti,63,65,11,34
2022-06-09,"Duki, KHEA",She Don't Give a Fo,64,67,19,27
2022-06-09,Camilo,Pegao,65,75,65,3
2022-06-09,"Bad Bunny, Tainy",Callaita,66,62,31,5
2022-06-09,Bad Bunny,Un Coco,67,61,23,5
2022-06-09,Bad Bunny,Yonaguni,68,73,17,34
2022-06-09,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),69,70,15,29
2022-06-09,"Bad Gyal, Beny Jr",Flow 2000 - Remix,70,72,10,12
2022-06-09,"Bad Bunny, Buscabulla",Andrea,71,66,26,5
2022-06-09,Daviles de Novelda,Flamenco y Bachata,72,74,33,34
2022-06-09,C. Tangana,Demasiadas Mujeres,73,64,23,17
2022-06-09,Chema Rivas,Algodón de azúcar,74,58,7,21
2022-06-09,Paulo Londra,Plan A,75,60,2,12
2022-06-09,Bad Bunny,Agosto,76,68,24,5
2022-06-09,"C. Tangana, NATHY PELUSO",Ateo,77,78,1,34
2022-06-09,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),78,76,39,10
2022-06-09,Bad Bunny,El Apagón,79,69,22,5
2022-06-09,"Mora, Bad Bunny, Sech",Volando - Remix,80,77,10,34
2022-06-09,"Bad Bunny, The Marías",Otro Atardecer,81,71,27,5
2022-06-09,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,82,79,48,16
2022-06-09,"El Bobe, alPeDue",Ella,83,82,41,34
2022-06-09,Rauw Alejandro,Cúrame,84,81,6,34
2022-06-09,"Jhayco, Anuel AA",Ley Seca,85,83,2,34
2022-06-09,Aitana,En El Coche,86,91,20,10
2022-06-09,"Daddy Yankee, Bad Bunny",X ÚLTIMA VEZ,87,63,14,11
2022-06-09,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,88,86,30,34
2022-06-09,Ana Mena,Música Ligera,89,84,19,23
2022-06-09,Manuel Carrasco,Hay Que Vivir El Momento,90,85,85,2
2022-06-09,"ROSALÍA, The Weeknd",LA FAMA,91,87,1,30
2022-06-09,"Justin Quiles, Chimbala, Zion & Lennox",Loco,92,89,20,34
2022-06-09,Farruko,Pepas,93,88,14,34
2022-06-09,Anitta,Envolver,94,90,20,12
2022-06-09,Sech,Noche de Teteo,95,94,94,2
2022-06-09,"Sebastian Yatra, Myke Towers",Pareja Del Año,96,93,33,34
2022-06-09,Kate Bush,Running Up That Hill (A Deal With God),97,—,97,1
2022-06-09,"Mora, Feid",LA INOCENTE,98,99,59,2
2022-06-09,"Galvan Real, Raul Camacho",La Magia,99,96,49,26
2022-06-09,"TINI, Maria Becerra",Miénteme,100,97,29,2
2022-06-16,Bad Bunny,Tití Me Preguntó,1,1,1,6
2022-06-16,"Bad Bunny, Chencho Corleone",Me Porto Bonito,2,2,2,6
2022-06-16,"Rvfv, Kikimoteleba",Tigini (Remix),3,3,3,4
2022-06-16,"Bad Bunny, Jhayco",Tarot,4,5,2,6
2022-06-16,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,5,4,2,6
2022-06-16,"Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow",La Llevo Al Cielo (Ft. Ñengo Flow),6,6,6,4
2022-06-16,"Shakira, Rauw Alejandro",Te Felicito,7,9,7,8
2022-06-16,Bad Bunny,Moscow Mule,8,7,1,6
2022-06-16,KAROL G,PROVENZA,9,8,6,8
2022-06-16,"Rvfv, Rels B",Mi Luz (ft. Rels B),10,10,5,20
2022-06-16,Bad Bunny,Efecto,11,12,11,6
2022-06-16,JC Reyes,Coronamos,12,11,10,18
2022-06-16,"Becky G, KAROL G",MAMIII,13,13,2,18
2022-06-16,"Bizarrap, Villano Antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51",14,—,14,1
2022-06-16,Cris Mj,Una Noche en Medellín,15,14,1,16
2022-06-16,"Rauw Alejandro, Chencho Corleone",Desesperados,16,17,1,27
2022-06-16,"Rvfv, Pablo Mas",Mami,17,20,13,17
2022-06-16,"Polimá Westcoast, Pailita",ULTRA SOLO,18,19,18,6
2022-06-16,"Bad Bunny, Rauw Alejandro",Party,19,15,4,6
2022-06-16,"Tiago PZK, Ozuna",Nos Comemos (feat. Ozuna),20,45,20,2
2022-06-16,"Beny Jr, Morad, K y B",Sigue,21,24,15,11
2022-06-16,Bad Bunny,Después de la Playa,22,21,6,6
2022-06-16,"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",23,22,1,21
2022-06-16,Chanel,SloMo,24,16,9,5
2022-06-16,Ryan Castro,Jordan,25,18,11,15
2022-06-16,"Alejo, Feid, ROBI",Pantysito,26,23,1,13
2022-06-16,"sangiovanni, Aitana",mariposas,27,48,27,2
2022-06-16,Duki,Antes de Perderte,28,58,28,2
2022-06-16,"Quevedo, La Pantera",Piel de Cordero,29,25,5,12
2022-06-16,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",30,30,3,24
2022-06-16,Daddy Yankee,RUMBATÓN,31,29,7,12
2022-06-16,"Oscu, Nobeat",Numero 1,32,26,14,9
2022-06-16,"Mora, Jhayco",MEMORIAS,33,32,23,11
2022-06-16,Sebastian Yatra,Tacones Rojos,34,31,2,33
2022-06-16,"Duki, De La Ghetto, Quevedo",Si Quieren Frontear,35,27,4,11
2022-06-16,Bad Bunny,Me Fui de Vacaciones,36,33,7,6
2022-06-16,Bad Bunny,Un Ratito,37,28,9,6
2022-06-16,Bad Bunny,Neverita,38,34,11,6
2022-06-16,"Bad Bunny, Tony Dize",La Corriente,39,39,12,6
2022-06-16,"Quevedo, Juseph",Chamaquita,40,36,19,9
2022-06-16,Bad Gyal,La Prendo,41,42,41,3
2022-06-16,Bad Bunny,Yo No Soy Celoso,42,37,10,6
2022-06-16,Bad Bunny,Enséñame a Bailar,43,43,17,6
2022-06-16,"Mora, Sech",TUS LÁGRIMAS,44,35,18,9
2022-06-16,Anuel AA,¿Qué Nos Pasó?,45,51,45,3
2022-06-16,"zzoilo, Aitana",Mon Amour - Remix,46,47,6,35
2022-06-16,Danny Ocean,Fuera del mercado,47,40,12,12
2022-06-16,"Juseph, Quevedo",Yatekomo,48,44,42,5
2022-06-16,Camilo,Pegao,49,65,49,4
2022-06-16,"Bizarrap, Paulo Londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",50,38,1,8
2022-06-16,"Aitana, Nicki Nicole",Formentera,51,46,9,28
2022-06-16,Manuel Carrasco,FUE,52,57,19,18
2022-06-16,"Eladio Carrion, Nicki Nicole",Nota,53,50,50,4
2022-06-16,Harry Styles,As It Was,54,49,24,11
2022-06-16,Morad,Pelele,55,55,1,25
2022-06-16,"Omar Montes, Daviles de Novelda",Risueña,56,52,19,14
2022-06-16,"Morat, Duki",París,57,41,40,4
2022-06-16,"Quevedo, Linton",Ahora y Siempre,58,54,6,20
2022-06-16,Jhayco,Dile (Homenaje),59,60,4,35
2022-06-16,"Kiko el Crazy, Ñengo Flow",Chukiteo,60,56,34,8
2022-06-16,Rauw Alejandro,Todo De Ti,61,63,11,35
2022-06-16,Bad Bunny,La Zona,62,59,10,17
2022-06-16,"Duki, KHEA",She Don't Give a Fo,63,64,19,28
2022-06-16,Bad Bunny,Un Verano Sin Ti,64,53,13,6
2022-06-16,Bad Bunny,Aguacero,65,61,19,6
2022-06-16,Bad Bunny,Dos Mil 16,66,62,15,6
2022-06-16,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,67,82,48,17
2022-06-16,Bad Bunny,Yonaguni,68,68,17,35
2022-06-16,"Bad Gyal, Beny Jr",Flow 2000 - Remix,69,70,10,13
2022-06-16,Feid,Ferxxo 100,70,—,70,1
2022-06-16,"Bad Bunny, Tainy",Callaita,71,66,31,6
2022-06-16,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),72,69,15,30
2022-06-16,"C. Tangana, NATHY PELUSO",Ateo,73,77,1,35
2022-06-16,Daviles de Novelda,Flamenco y Bachata,74,72,33,35
2022-06-16,Manuel Carrasco,Hay Que Vivir El Momento,75,90,75,3
2022-06-16,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),76,78,39,11
2022-06-16,Manuel Turizo,La Bachata,77,—,77,1
2022-06-16,Bad Bunny,Un Coco,78,67,23,6
2022-06-16,Manuel Carrasco,Qué Bonito Es Querer,79,—,79,1
2022-06-16,"Mora, Bad Bunny, Sech",Volando - Remix,80,80,10,35
2022-06-16,"Bad Bunny, Buscabulla",Andrea,81,71,26,6
2022-06-16,Rauw Alejandro,Cúrame,82,84,6,35
2022-06-16,"El Bobe, alPeDue",Ella,83,83,41,35
2022-06-16,"Jhayco, Anuel AA",Ley Seca,84,85,2,35
2022-06-16,Bad Bunny,Agosto,85,76,24,6
2022-06-16,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,86,88,30,35
2022-06-16,Ana Mena,Música Ligera,87,89,19,24
2022-06-16,Bad Bunny,El Apagón,88,79,22,6
2022-06-16,Aitana,En El Coche,89,86,20,11
2022-06-16,Farruko,Pepas,90,93,14,35
2022-06-16,"Justin Quiles, Chimbala, Zion & Lennox",Loco,91,92,20,35
2022-06-16,"Mora, Feid",LA INOCENTE,92,98,59,3
2022-06-16,"Bad Bunny, The Marías",Otro Atardecer,93,81,27,6
2022-06-16,"ROSALÍA, The Weeknd",LA FAMA,94,91,1,31
2022-06-16,"Daddy Yankee, Bad Bunny",X ÚLTIMA VEZ,95,87,14,12
2022-06-16,Sech,Noche de Teteo,96,95,94,3
2022-06-16,Anitta,Envolver,97,94,20,13
2022-06-16,C. Tangana,Demasiadas Mujeres,98,73,23,18
2022-06-16,Chema Rivas,Algodón de azúcar,99,74,7,22
2022-06-16,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",100,—,1,1
2022-06-23,Bad Bunny,Tití Me Preguntó,1,1,1,7
2022-06-23,"Bad Bunny, Chencho Corleone",Me Porto Bonito,2,2,2,7
2022-06-23,"Bad Bunny, Jhayco",Tarot,3,4,2,7
2022-06-23,"Rvfv, Kikimoteleba",Tigini (Remix),4,3,3,5
2022-06-23,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,5,5,2,7
2022-06-23,"Shakira, Rauw Alejandro",Te Felicito,6,7,6,9
2022-06-23,"Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow",La Llevo Al Cielo (Ft. Ñengo Flow),7,6,6,5
2022-06-23,Bad Bunny,Moscow Mule,8,8,1,7
2022-06-23,KAROL G,PROVENZA,9,9,6,9
2022-06-23,Bad Bunny,Efecto,10,11,10,7
2022-06-23,"Bizarrap, Villano Antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51",11,14,11,2
2022-06-23,"Rvfv, Rels B",Mi Luz (ft. Rels B),12,10,5,21
2022-06-23,"Becky G, KAROL G",MAMIII,13,13,2,19
2022-06-23,"Rauw Alejandro, Chencho Corleone",Desesperados,14,16,1,28
2022-06-23,JC Reyes,Coronamos,15,12,10,19
2022-06-23,"Rvfv, Pablo Mas",Mami,16,17,13,18
2022-06-23,Cris Mj,Una Noche en Medellín,17,15,1,17
2022-06-23,"Tiago PZK, Ozuna",Nos Comemos (feat. Ozuna),18,20,18,3
2022-06-23,"Polimá Westcoast, Pailita",ULTRA SOLO,19,18,18,7
2022-06-23,"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",20,23,1,22
2022-06-23,"sangiovanni, Aitana",mariposas,21,27,21,3
2022-06-23,"Beny Jr, Morad, K y B",Sigue,22,21,15,12
2022-06-23,"Alejo, Feid, ROBI",Pantysito,23,26,1,14
2022-06-23,"Mora, Jhayco",MEMORIAS,24,33,23,12
2022-06-23,Sebastian Yatra,Tacones Rojos,25,34,2,34
2022-06-23,Camilo,Pegao,26,49,26,5
2022-06-23,Bad Bunny,Después de la Playa,27,22,6,7
2022-06-23,"Bad Bunny, Rauw Alejandro",Party,28,19,4,7
2022-06-23,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",29,30,3,25
2022-06-23,Duki,Antes de Perderte,30,28,28,3
2022-06-23,Chanel,SloMo,31,24,9,6
2022-06-23,"Quevedo, La Pantera",Piel de Cordero,32,29,5,13
2022-06-23,Daddy Yankee,RUMBATÓN,33,31,7,13
2022-06-23,"Oscu, Nobeat",Numero 1,34,32,14,10
