fecha,artist_names,track_name,position,previous_rank,peak_rank,days_on_chart
2021-12-23,Trueno,FEEL ME??,51,50,29,10
2021-12-23,"El Bobe, alPeDue",Ella,52,52,34,10
2021-12-23,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,53,47,32,10
2021-12-23,Adele,Easy On Me,54,48,15,10
2021-12-23,"Jc La Nevula, Atomic Otro Way",Búscate Otro,55,58,13,10
2021-12-23,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),56,51,31,10
2021-12-23,"TINI, Maria Becerra",Miénteme,57,56,28,10
2021-12-23,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),58,54,9,10
2021-12-23,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",Ella - Remix,59,63,59,6
2021-12-23,Wham!,Last Christmas,60,99,60,3
2021-12-23,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),61,61,37,10
2021-12-23,Morad,Soñar,62,70,55,10
2021-12-23,Álvaro De Luna,Juramento eterno de sal,63,65,60,10
2021-12-23,Nil Moliner,Libertad,64,69,32,10
2021-12-23,"Camilo, Evaluna Montaner",Índigo,65,68,11,10
2021-12-23,Daviles de Novelda,Flamenco y Bachata,66,57,48,10
2021-12-23,Aitana,Berlín,67,64,38,10
2021-12-23,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,68,59,53,5
2021-12-23,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,69,71,46,10
2021-12-23,"Nicki Nicole, Rauw Alejandro",Sabe,70,67,32,8
2021-12-23,"Eladio Carrion, Bizarrap, Duki",Sin Frenos,71,77,70,3
2021-12-23,Ed Sheeran,Bad Habits,72,66,50,10
2021-12-23,Rauw Alejandro,Aquel Nap ZzZz,73,85,73,10
2021-12-23,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,74,—,74,1
2021-12-23,"Morad, Trobi",Cómo Están?,75,80,73,2
2021-12-23,Ed Sheeran,Shivers,76,72,57,10
2021-12-23,"J Balvin, Sech",Una Nota,77,76,42,10
2021-12-23,"Justin Quiles, Maluma",La Botella,78,75,33,10
2021-12-23,"Jhayco, Skrillex",En Mi Cuarto,79,88,65,10
2021-12-23,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,80,73,69,10
2021-12-23,"Lola Indigo, TINI, Belinda",La Niña de la Escuela,81,83,57,10
2021-12-23,Måneskin,Beggin',82,78,62,10
2021-12-23,Camila Cabello,Don't Go Yet,83,89,41,10
2021-12-23,Bobby Helms,Jingle Bell Rock,84,—,84,1
2021-12-23,Glass Animals,Heat Waves,85,84,78,10
2021-12-23,"Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana",Diablita Remix,86,81,35,10
2021-12-23,"Los Legendarios, Wisin, Jhayco",Fiel,87,82,68,4
2021-12-23,Ariana Grande,Santa Tell Me,88,—,88,1
2021-12-23,"TINI, L-Gante",Bar,89,93,89,2
2021-12-23,Michael Bublé,It's Beginning to Look a Lot like Christmas,90,—,90,1
2021-12-23,"Sech, Jhayco",911 (Remix),91,92,60,10
2021-12-23,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,92,97,77,10
2021-12-23,"Camila Cabello, Myke Towers, Tainy",Oh Na Na,93,87,64,8
2021-12-23,Brenda Lee,Rockin' Around The Christmas Tree,94,—,94,1
2021-12-23,Ingratax,París,95,96,50,10
2021-12-23,Olivia Rodrigo,good 4 u,96,91,77,10
2021-12-23,"Tiësto, KAROL G",Don't Be Shy,97,95,69,2
2021-12-23,"Ana Mena, Rocco Hunt",Un beso de improviso,98,98,83,10
2021-12-23,Maluma,Sobrio,99,—,66,1
2021-12-23,"Ana Mena, Rocco Hunt",A Un Paso De La Luna,100,—,84,1
2021-12-30,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",1,1,1,3
2021-12-30,"zzoilo, Aitana",Mon Amour - Remix,2,3,1,11
2021-12-30,"Rauw Alejandro, Chencho Corleone",Desesperados,3,5,3,3
2021-12-30,Sebastian Yatra,Tacones Rojos,4,2,2,9
2021-12-30,Morad,Pelele,5,—,5,1
2021-12-30,"ROSALÍA, The Weeknd",LA FAMA,6,4,1,7
2021-12-30,"Tiago PZK, Trueno",Salimo de Noche,7,7,6,10
2021-12-30,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,8,8,3,11
2021-12-30,Trueno,DANCE CRIP,9,6,5,6
2021-12-30,"C. Tangana, NATHY PELUSO",Ateo,10,9,1,11
2021-12-30,Rauw Alejandro,Todo De Ti,11,13,5,11
2021-12-30,"Aitana, Nicki Nicole",Formentera,12,10,6,4
2021-12-30,Myke Towers,Experimento,13,12,2,11
2021-12-30,"Jhayco, Anuel AA",Ley Seca,14,14,4,11
2021-12-30,Bad Gyal,Nueva York (Tot*),15,11,10,5
2021-12-30,Bad Bunny,Yonaguni,16,18,15,11
2021-12-30,"Beny Jr, El Guincho",Combo la L,17,20,17,11
2021-12-30,"Eladio Carrion, KAROL G",No Te Deseo el Mal,18,21,18,3
2021-12-30,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,19,16,6,10
2021-12-30,"Mora, Bad Bunny, Sech",Volando - Remix,20,19,13,11
2021-12-30,Jhayco,Dile (Homenaje),21,17,6,11
2021-12-30,Rauw Alejandro,Cúrame,22,15,7,11
2021-12-30,Mariah Carey,All I Want for Christmas Is You,23,41,23,4
2021-12-30,Farruko,Pepas,24,23,10,11
2021-12-30,"Duki, KHEA",She Don't Give a Fo,25,24,24,5
2021-12-30,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),26,22,21,6
2021-12-30,"Aventura, Bad Bunny",Volví,27,25,15,11
2021-12-30,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,28,27,22,11
2021-12-30,"Justin Quiles, Chimbala, Zion & Lennox",Loco,29,26,19,11
2021-12-30,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,30,30,27,11
2021-12-30,"El Taiger, DJ Conds",La Historia,31,28,22,11
2021-12-30,Wham!,Last Christmas,32,60,32,4
2021-12-30,Bad Bunny,120,33,33,21,11
2021-12-30,"ACRAZE, Cherish",Do It To It,34,31,31,6
2021-12-30,Morad,Cuando Ella Sale,35,35,24,10
2021-12-30,"Blessd, Justin Quiles, Lenny Tavárez",Medallo,36,37,36,3
2021-12-30,"Sebastian Yatra, Myke Towers",Pareja Del Año,37,34,25,11
2021-12-30,"Bizarrap, Ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",38,29,9,11
2021-12-30,"Farruko, Victor Cardenas, Dj Adoni",El Incomprendido,39,36,10,11
2021-12-30,GAYLE,abcdefu,40,49,40,5
2021-12-30,"Eladio Carrion, Morad",Habla Claro,41,38,29,7
2021-12-30,"Bad Bunny, Jhayco",DÁKITI,42,44,33,11
2021-12-30,"Anuel AA, Myke Towers, Jhayco",Súbelo,43,40,18,6
2021-12-30,Bad Gyal,Su Payita (Gramos),44,32,25,4
2021-12-30,Funzo & Baby Loud,INMORTALES,45,39,14,11
2021-12-30,"El Bobe, alPeDue",Ella,46,52,34,11
2021-12-30,Rauw Alejandro,La Old Skul,47,45,31,11
2021-12-30,Justin Quiles,Colorín Colorado,48,43,12,11
2021-12-30,Bobby Helms,Jingle Bell Rock,49,84,49,2
2021-12-30,Rauw Alejandro,Aquel Nap ZzZz,50,73,50,11
2021-12-30,"J Balvin, Maria Becerra",Qué Más Pues?,51,46,26,11
2021-12-30,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,52,53,32,11
2021-12-30,"Duki, Rels B",YIN YAN,53,42,29,5
2021-12-30,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),54,56,31,11
2021-12-30,Michael Bublé,It's Beginning to Look a Lot like Christmas,55,90,55,2
2021-12-30,Adele,Easy On Me,56,54,15,11
2021-12-30,"TINI, Maria Becerra",Miénteme,57,57,28,11
2021-12-30,Ariana Grande,Santa Tell Me,58,88,58,2
2021-12-30,Trueno,FEEL ME??,59,51,29,11
2021-12-30,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,60,74,60,2
2021-12-30,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,61,50,34,11
2021-12-30,"Jc La Nevula, Atomic Otro Way",Búscate Otro,62,55,13,11
2021-12-30,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),63,58,9,11
2021-12-30,Brenda Lee,Rockin' Around The Christmas Tree,64,94,64,2
2021-12-30,"Bizarrap, Anuel AA","Anuel AA: Bzrp Music Sessions, Vol. 46",65,48,6,8
2021-12-30,Myke Towers,ALMAS GEMELAS,66,47,24,11
2021-12-30,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",Ella - Remix,67,59,59,7
2021-12-30,Nil Moliner,Libertad,68,64,32,11
2021-12-30,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),69,61,37,11
2021-12-30,Morad,Soñar,70,62,55,11
2021-12-30,"Camilo, Evaluna Montaner",Índigo,71,65,11,11
2021-12-30,Sia,Snowman,72,—,72,1
2021-12-30,Daviles de Novelda,Flamenco y Bachata,73,66,48,11
2021-12-30,Álvaro De Luna,Juramento eterno de sal,74,63,60,11
2021-12-30,Aitana,Berlín,75,67,38,11
2021-12-30,José Feliciano,Feliz Navidad,76,—,76,1
2021-12-30,Ed Sheeran,Bad Habits,77,72,50,11
2021-12-30,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,78,68,53,6
2021-12-30,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,79,69,46,11
2021-12-30,"Nicki Nicole, Rauw Alejandro",Sabe,80,70,32,9
2021-12-30,"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),81,—,81,1
2021-12-30,Justin Bieber,Mistletoe,82,—,82,1
2021-12-30,Ed Sheeran,Shivers,83,76,57,11
2021-12-30,"Eladio Carrion, Bizarrap, Duki",Sin Frenos,84,71,70,4
2021-12-30,"Morad, Trobi",Cómo Están?,85,75,73,3
2021-12-30,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,86,80,69,11
2021-12-30,Andy Williams,It's the Most Wonderful Time of the Year,87,—,87,1
2021-12-30,Michael Bublé,Holly Jolly Christmas,88,—,88,1
2021-12-30,"Lola Indigo, TINI, Belinda",La Niña de la Escuela,89,81,57,11
2021-12-30,Måneskin,Beggin',90,82,62,11
2021-12-30,Kelly Clarkson,Underneath the Tree,91,—,91,1
2021-12-30,Glass Animals,Heat Waves,92,85,78,11
2021-12-30,Camila Cabello,Don't Go Yet,93,83,41,11
2021-12-30,"Los Legendarios, Wisin, Jhayco",Fiel,94,87,68,5
2021-12-30,"Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana",Diablita Remix,95,86,35,11
2021-12-30,"J Balvin, Sech",Una Nota,96,77,42,11
2021-12-30,"Justin Quiles, Maluma",La Botella,97,78,33,11
2021-12-30,"Jhayco, Skrillex",En Mi Cuarto,98,79,65,11
2021-12-30,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,99,92,77,11
2021-12-30,"Sech, Jhayco",911 (Remix),100,91,60,11
2022-01-06,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",1,1,1,4
2022-01-06,Morad,Pelele,2,5,2,2
2022-01-06,"Rauw Alejandro, Chencho Corleone",Desesperados,3,3,3,4
2022-01-06,"zzoilo, Aitana",Mon Amour - Remix,4,2,1,12
2022-01-06,Sebastian Yatra,Tacones Rojos,5,4,2,10
2022-01-06,"ROSALÍA, The Weeknd",LA FAMA,6,6,1,8
2022-01-06,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",7,—,7,1
2022-01-06,"Tiago PZK, Trueno",Salimo de Noche,8,7,6,11
2022-01-06,Rauw Alejandro,Todo De Ti,9,11,5,12
2022-01-06,"C. Tangana, NATHY PELUSO",Ateo,10,10,1,12
2022-01-06,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,11,8,3,12
2022-01-06,Trueno,DANCE CRIP,12,9,5,7
2022-01-06,"Aitana, Nicki Nicole",Formentera,13,12,6,5
2022-01-06,Myke Towers,Experimento,14,13,2,12
2022-01-06,"Jhayco, Anuel AA",Ley Seca,15,14,4,12
2022-01-06,Bad Bunny,Yonaguni,16,16,15,12
2022-01-06,Farruko,Pepas,17,24,10,12
2022-01-06,Bad Gyal,Nueva York (Tot*),18,15,10,6
2022-01-06,"Beny Jr, El Guincho",Combo la L,19,17,17,12
2022-01-06,"Mora, Bad Bunny, Sech",Volando - Remix,20,20,13,12
2022-01-06,Jhayco,Dile (Homenaje),21,21,6,12
2022-01-06,"Eladio Carrion, KAROL G",No Te Deseo el Mal,22,18,18,4
2022-01-06,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,23,19,6,11
2022-01-06,Rauw Alejandro,Cúrame,24,22,7,12
2022-01-06,"Duki, KHEA",She Don't Give a Fo,25,25,24,6
2022-01-06,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),26,26,21,7
2022-01-06,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,27,30,27,12
2022-01-06,"Aventura, Bad Bunny",Volví,28,27,15,12
2022-01-06,"El Taiger, DJ Conds",La Historia,29,31,22,12
2022-01-06,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,30,28,22,12
2022-01-06,"Justin Quiles, Chimbala, Zion & Lennox",Loco,31,29,19,12
2022-01-06,"ACRAZE, Cherish",Do It To It,32,34,31,7
2022-01-06,Bad Bunny,120,33,33,21,12
2022-01-06,"Bizarrap, Ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",34,38,9,12
2022-01-06,"Sebastian Yatra, Myke Towers",Pareja Del Año,35,37,25,12
2022-01-06,"Blessd, Justin Quiles, Lenny Tavárez",Medallo,36,36,36,4
2022-01-06,GAYLE,abcdefu,37,40,37,6
2022-01-06,"Bad Bunny, Jhayco",DÁKITI,38,42,33,12
2022-01-06,Morad,Cuando Ella Sale,39,35,24,11
2022-01-06,Funzo & Baby Loud,INMORTALES,40,45,14,12
2022-01-06,"Farruko, Victor Cardenas, Dj Adoni",El Incomprendido,41,39,10,12
2022-01-06,"Anuel AA, Myke Towers, Jhayco",Súbelo,42,43,18,7
2022-01-06,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,43,60,43,3
2022-01-06,Rauw Alejandro,La Old Skul,44,47,31,12
2022-01-06,"TINI, Maria Becerra",Miénteme,45,57,28,12
2022-01-06,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,46,52,32,12
2022-01-06,Justin Quiles,Colorín Colorado,47,48,12,12
2022-01-06,"J Balvin, Maria Becerra",Qué Más Pues?,48,51,26,12
2022-01-06,Bad Gyal,Su Payita (Gramos),49,44,25,5
2022-01-06,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),50,54,31,12
2022-01-06,"Eladio Carrion, Morad",Habla Claro,51,41,29,8
2022-01-06,"El Bobe, alPeDue",Ella,52,46,34,12
2022-01-06,"Duki, Rels B",YIN YAN,53,53,29,6
2022-01-06,Adele,Easy On Me,54,56,15,12
2022-01-06,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,55,61,34,12
2022-01-06,"Jc La Nevula, Atomic Otro Way",Búscate Otro,56,62,13,12
2022-01-06,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),57,63,9,12
2022-01-06,"Bizarrap, Anuel AA","Anuel AA: Bzrp Music Sessions, Vol. 46",58,65,6,9
2022-01-06,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",Ella - Remix,59,67,59,8
2022-01-06,Ed Sheeran,Bad Habits,60,77,50,12
2022-01-06,Myke Towers,ALMAS GEMELAS,61,66,24,12
2022-01-06,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),62,69,37,12
2022-01-06,Daviles de Novelda,Flamenco y Bachata,63,73,48,12
2022-01-06,Nil Moliner,Libertad,64,68,32,12
2022-01-06,"Camilo, Evaluna Montaner",Índigo,65,71,11,12
2022-01-06,Trueno,FEEL ME??,66,59,29,12
2022-01-06,Álvaro De Luna,Juramento eterno de sal,67,74,60,12
2022-01-06,Morad,Soñar,68,70,55,12
2022-01-06,Ed Sheeran,Shivers,69,83,57,12
2022-01-06,Aitana,Berlín,70,75,38,12
2022-01-06,"Nicki Nicole, Rauw Alejandro",Sabe,71,80,32,10
2022-01-06,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,72,79,46,12
2022-01-06,Rauw Alejandro,Aquel Nap ZzZz,73,50,50,12
2022-01-06,Glass Animals,Heat Waves,74,92,74,12
2022-01-06,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,75,78,53,7
2022-01-06,"Eladio Carrion, Bizarrap, Duki",Sin Frenos,76,84,70,5
2022-01-06,Måneskin,Beggin',77,90,62,12
2022-01-06,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,78,86,69,12
2022-01-06,Camila Cabello,Don't Go Yet,79,93,41,12
2022-01-06,"Lola Indigo, TINI, Belinda",La Niña de la Escuela,80,89,57,12
2022-01-06,"Tiësto, KAROL G",Don't Be Shy,81,—,69,1
2022-01-06,Olivia Rodrigo,good 4 u,82,—,77,1
2022-01-06,"Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana",Diablita Remix,83,95,35,12
2022-01-06,"Los Legendarios, Wisin, Jhayco",Fiel,84,94,68,6
2022-01-06,Ana Mena,Música Ligera,85,—,85,1
2022-01-06,"Justin Quiles, Maluma",La Botella,86,97,33,12
2022-01-06,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,87,99,77,12
2022-01-06,"Ana Mena, Rocco Hunt",Un beso de improviso,88,—,83,1
2022-01-06,"Coldplay, BTS",My Universe,89,—,68,1
2022-01-06,"Jhayco, Skrillex",En Mi Cuarto,90,98,65,12
2022-01-06,"TINI, L-Gante",Bar,91,—,89,1
2022-01-06,Camilo,Vida de Rico,92,—,76,1
2022-01-06,"Tiago PZK, LIT killah",Entre Nosotros,93,—,76,1
2022-01-06,"Morad, Trobi",Cómo Están?,94,85,73,4
2022-01-06,The Weeknd,Blinding Lights,95,—,95,1
2022-01-06,"Sech, Jhayco",911 (Remix),96,100,60,12
2022-01-06,"Ana Mena, Rocco Hunt",A Un Paso De La Luna,97,—,84,1
2022-01-06,Rigoberta Bandini,Ay Mamá,98,—,98,1
2022-01-06,Maluma,Sobrio,99,—,66,1
2022-01-06,Maluma,Hawái,100,—,100,1
2022-01-13,"Rauw Alejandro, Chencho Corleone",Desesperados,1,3,1,5
2022-01-13,Morad,Pelele,2,2,2,3
2022-01-13,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",3,1,1,5
2022-01-13,"zzoilo, Aitana",Mon Amour - Remix,4,4,1,13
2022-01-13,Sebastian Yatra,Tacones Rojos,5,5,2,11
2022-01-13,"ROSALÍA, The Weeknd",LA FAMA,6,6,1,9
2022-01-13,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",7,7,7,2
2022-01-13,"Tiago PZK, Trueno",Salimo de Noche,8,8,6,12
2022-01-13,"C. Tangana, NATHY PELUSO",Ateo,9,10,1,13
2022-01-13,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,10,11,3,13
2022-01-13,Rauw Alejandro,Todo De Ti,11,9,5,13
2022-01-13,"Aitana, Nicki Nicole",Formentera,12,13,6,6
2022-01-13,"Jhayco, Anuel AA",Ley Seca,13,15,4,13
2022-01-13,"Mora, Bad Bunny, Sech",Volando - Remix,14,20,13,13
2022-01-13,"Beny Jr, El Guincho",Combo la L,15,19,15,13
2022-01-13,Trueno,DANCE CRIP,16,12,5,8
2022-01-13,Myke Towers,Experimento,17,14,2,13
2022-01-13,Bad Bunny,Yonaguni,18,16,15,13
2022-01-13,Jhayco,Dile (Homenaje),19,21,6,13
2022-01-13,"Eladio Carrion, KAROL G",No Te Deseo el Mal,20,22,18,5
2022-01-13,"Duki, KHEA",She Don't Give a Fo,21,25,21,7
2022-01-13,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),22,26,21,8
2022-01-13,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,23,23,6,12
2022-01-13,Bad Gyal,Nueva York (Tot*),24,18,10,7
2022-01-13,Rauw Alejandro,Cúrame,25,24,7,13
2022-01-13,"Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole",Entre Nosotros (Remix) [con Nicki Nicole],26,—,26,1
2022-01-13,Farruko,Pepas,27,17,10,13
2022-01-13,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,28,27,27,13
2022-01-13,"Aventura, Bad Bunny",Volví,29,28,15,13
2022-01-13,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,30,43,30,4
2022-01-13,"Blessd, Justin Quiles, Lenny Tavárez",Medallo,31,36,31,5
2022-01-13,Bad Bunny,120,32,33,21,13
2022-01-13,"El Taiger, DJ Conds",La Historia,33,29,22,13
2022-01-13,GAYLE,abcdefu,34,37,34,7
2022-01-13,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,35,30,22,13
2022-01-13,"ACRAZE, Cherish",Do It To It,36,32,31,8
2022-01-13,Morad,Cuando Ella Sale,37,39,24,12
2022-01-13,Funzo & Baby Loud,INMORTALES,38,40,14,13
2022-01-13,"Sebastian Yatra, Myke Towers",Pareja Del Año,39,35,25,13
2022-01-13,"Justin Quiles, Chimbala, Zion & Lennox",Loco,40,31,19,13
2022-01-13,"Bizarrap, Ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",41,34,9,13
2022-01-13,"Anuel AA, Myke Towers, Jhayco",Súbelo,42,42,18,8
2022-01-13,"Bad Bunny, Jhayco",DÁKITI,43,38,33,13
2022-01-13,"TINI, Maria Becerra",Miénteme,44,45,28,13
2022-01-13,Rauw Alejandro,La Old Skul,45,44,31,13
2022-01-13,"Eladio Carrion, Morad",Habla Claro,46,51,29,9
2022-01-13,Justin Quiles,Colorín Colorado,47,47,12,13
2022-01-13,Ana Mena,Música Ligera,48,85,48,2
2022-01-13,"Farruko, Victor Cardenas, Dj Adoni",El Incomprendido,49,41,10,13
2022-01-13,Adele,Easy On Me,50,54,15,13
2022-01-13,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),51,50,31,13
2022-01-13,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,52,46,32,13
2022-01-13,"El Bobe, alPeDue",Ella,53,52,34,13
2022-01-13,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),54,57,9,13
2022-01-13,"J Balvin, Maria Becerra",Qué Más Pues?,55,48,26,13
2022-01-13,Glass Animals,Heat Waves,56,74,56,13
2022-01-13,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",Ella - Remix,57,59,57,9
2022-01-13,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,58,55,34,13
2022-01-13,"Jc La Nevula, Atomic Otro Way",Búscate Otro,59,56,13,13
2022-01-13,Myke Towers,ALMAS GEMELAS,60,61,24,13
2022-01-13,"Duki, Rels B",YIN YAN,61,53,29,7
2022-01-13,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),62,62,37,13
2022-01-13,Nil Moliner,Libertad,63,64,32,13
2022-01-13,Álvaro De Luna,Juramento eterno de sal,64,67,60,13
2022-01-13,Bad Gyal,Su Payita (Gramos),65,49,25,6
2022-01-13,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,66,75,53,8
2022-01-13,Morad,Soñar,67,68,55,13
2022-01-13,Ed Sheeran,Bad Habits,68,60,50,13
2022-01-13,"Camilo, Evaluna Montaner",Índigo,69,65,11,13
2022-01-13,"Eladio Carrion, Bizarrap, Duki",Sin Frenos,70,76,70,6
2022-01-13,The Weeknd,Sacrifice,71,—,71,1
2022-01-13,"Bizarrap, Anuel AA","Anuel AA: Bzrp Music Sessions, Vol. 46",72,58,6,10
2022-01-13,Aitana,Berlín,73,70,38,13
2022-01-13,Ed Sheeran,Shivers,74,69,57,13
2022-01-13,Rigoberta Bandini,Ay Mamá,75,98,75,2
2022-01-13,Trueno,FEEL ME??,76,66,29,13
2022-01-13,Daviles de Novelda,Flamenco y Bachata,77,63,48,13
2022-01-13,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,78,72,46,13
2022-01-13,Rauw Alejandro,Aquel Nap ZzZz,79,73,50,13
2022-01-13,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,80,78,69,13
2022-01-13,"Nicki Nicole, Rauw Alejandro",Sabe,81,71,32,11
2022-01-13,Camila Cabello,Don't Go Yet,82,79,41,13
2022-01-13,Olivia Rodrigo,good 4 u,83,82,77,2
2022-01-13,"Tiago PZK, LIT killah",Entre Nosotros,84,93,76,2
2022-01-13,"Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana",Diablita Remix,85,83,35,13
2022-01-13,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,86,87,77,13
2022-01-13,"Tiësto, KAROL G",Don't Be Shy,87,81,69,2
2022-01-13,"TINI, L-Gante",Bar,88,91,88,2
2022-01-13,"Justin Quiles, Maluma",La Botella,89,86,33,13
2022-01-13,Måneskin,Beggin',90,77,62,13
2022-01-13,Dani Fernández,Clima Tropical,91,—,91,1
2022-01-13,"Ana Mena, Rocco Hunt",Un beso de improviso,92,88,83,2
2022-01-13,"Lola Indigo, TINI, Belinda",La Niña de la Escuela,93,80,57,13
2022-01-13,"Coldplay, BTS",My Universe,94,89,68,2
2022-01-13,The Weeknd,Blinding Lights,95,95,95,2
2022-01-13,"Morad, Trobi",Cómo Están?,96,94,73,5
2022-01-13,"Pablo Alborán, Aitana, Álvaro De Luna",Llueve sobre mojado,97,—,81,1
2022-01-13,Maluma,Sobrio,98,99,66,2
2022-01-13,Beret,El día menos pensado,99,—,99,1
2022-01-13,"Los Legendarios, Wisin, Jhayco",Fiel,100,84,68,7
2022-01-20,"Rauw Alejandro, Chencho Corleone",Desesperados,1,1,1,6
2022-01-20,Morad,Pelele,2,2,2,4
2022-01-20,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",3,3,1,6
2022-01-20,"zzoilo, Aitana",Mon Amour - Remix,4,4,1,14
2022-01-20,Sebastian Yatra,Tacones Rojos,5,5,2,12
2022-01-20,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",6,7,6,3
2022-01-20,"ROSALÍA, The Weeknd",LA FAMA,7,6,1,10
2022-01-20,"Tiago PZK, Trueno",Salimo de Noche,8,8,6,13
2022-01-20,"C. Tangana, NATHY PELUSO",Ateo,9,9,1,14
2022-01-20,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,10,10,3,14
2022-01-20,"Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole",Entre Nosotros (Remix) [con Nicki Nicole],11,26,11,2
2022-01-20,"Mora, Bad Bunny, Sech",Volando - Remix,12,14,12,14
2022-01-20,"Aitana, Nicki Nicole",Formentera,13,12,6,7
2022-01-20,"Jhayco, Anuel AA",Ley Seca,14,13,4,14
2022-01-20,Rauw Alejandro,Todo De Ti,15,11,5,14
2022-01-20,Bad Bunny,Yonaguni,16,18,15,14
