fecha,artist_names,track_name,position,previous_rank,peak_rank,days_on_chart
2022-06-02,bad bunny,Después de la Playa,19,16,4,4
2022-06-02,"bad bunny, rauw alejandro",Party,20,19,5,4
2022-06-02,ryan castro,Jordan,21,23,10,13
2022-06-02,"quevedo, la pantera",Piel de Cordero,22,15,5,10
2022-06-02,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",23,21,2,22
2022-06-02,jc reyes,Coronamos,24,29,24,4
2022-06-02,"rvfv, pablo mas",Mami,25,27,15,14
2022-06-02,"duki, de la ghetto, quevedo",Si Quieren Frontear,26,20,4,9
2022-06-02,bad bunny,Efecto,27,42,18,4
2022-06-02,sebastian yatra,Tacones Rojos,28,32,4,31
2022-06-02,bad bunny,Me Fui de Vacaciones,29,24,6,4
2022-06-02,daddy yankee,RUMBATÓN,30,28,9,10
2022-06-02,bad bunny,Un Ratito,31,30,9,4
2022-06-02,"bizarrap, paulo londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",32,25,1,6
2022-06-02,"zzoilo, aitana",Mon Amour - Remix,33,35,1,33
2022-06-02,"morat, duki",París,34,48,34,2
2022-06-02,"beny jr, morad, k y b",Sigue,35,33,18,9
2022-06-02,"mora, jhayco",MEMORIAS,36,36,23,9
2022-06-02,bad bunny,Neverita,37,34,11,4
2022-06-02,danny ocean,Fuera del mercado,38,37,10,10
2022-06-02,bad bunny,Enséñame a Bailar,39,39,16,4
2022-06-02,"mora, sech",TUS LÁGRIMAS,40,38,22,7
2022-06-02,harry styles,As It Was,41,31,23,9
2022-06-02,"aitana, nicki nicole",Formentera,42,45,7,26
2022-06-02,"juseph, quevedo",Yatekomo,43,44,43,3
2022-06-02,"quevedo, juseph",Chamaquita,44,43,24,7
2022-06-02,bad bunny,Yo No Soy Celoso,45,40,10,4
2022-06-02,"bad bunny, tony dize",La Corriente,46,41,13,4
2022-06-02,bad gyal,La Prendo,47,—,47,1
2022-06-02,bad bunny,Un Verano Sin Ti,48,46,14,4
2022-06-02,"quevedo, linton",Ahora y Siempre,49,49,7,17
2022-06-02,"omar montes, daviles de novelda",Risueña,50,50,20,12
2022-06-02,rauw alejandro,Todo De Ti,51,55,7,33
2022-06-02,c. tangana,Demasiadas Mujeres,52,52,20,16
2022-06-02,"duki, khea",She Don't Give a Fo,53,54,16,27
2022-06-02,paulo londra,Plan A,54,51,3,11
2022-06-02,jhayco,Dile (Homenaje),55,56,4,33
2022-06-02,bad bunny,Yonaguni,56,58,16,33
2022-06-02,chema rivas,Algodón de azúcar,57,61,8,20
2022-06-02,bad bunny,La Zona,58,60,10,15
2022-06-02,bad bunny,Aguacero,59,57,26,4
2022-06-02,bad bunny,Dos Mil 16,60,53,20,4
2022-06-02,"la la love you, axolotes mexicanos",El Fin del Mundo,61,63,38,18
2022-06-02,morad,Pelele,62,62,2,23
2022-06-02,"c. tangana, nathy peluso",Ateo,63,66,1,33
2022-06-02,"bad bunny, tainy",Callaita,64,59,32,4
2022-06-02,"camila cabello, ed sheeran",Bam Bam (feat. Ed Sheeran),65,67,37,10
2022-06-02,"daddy yankee, bad bunny",X ÚLTIMA VEZ,66,47,18,10
2022-06-02,"el bobe, alpedue",Ella,67,72,29,33
2022-06-02,"justin quiles, chimbala, zion & lennox",Loco,68,74,15,33
2022-06-02,"kiko el crazy, ñengo flow",Chukiteo,69,71,49,6
2022-06-02,"cano, los del control",Tu Y Yo (feat. Los del Control),70,68,15,28
2022-06-02,"tini, maria becerra",Miénteme,71,79,22,33
2022-06-02,"jhayco, anuel aa",Ley Seca,72,69,3,33
2022-06-02,"bad gyal, beny jr",Flow 2000 - Remix,73,64,9,11
2022-06-02,"mora, bad bunny, sech",Volando - Remix,74,76,10,33
2022-06-02,"eladio carrion, nicki nicole",Nota,75,—,75,1
2022-06-02,aitana,En El Coche,76,80,11,9
2022-06-02,bad bunny,Un Coco,77,65,34,4
2022-06-02,"bad bunny, buscabulla",Andrea,78,70,35,4
2022-06-02,farruko,Pepas,79,82,13,33
2022-06-02,rauw alejandro,Cúrame,80,83,6,33
2022-06-02,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,81,86,25,33
2022-06-02,camilo,Pegao,82,98,82,2
2022-06-02,bad bunny,Agosto,83,75,31,4
2022-06-02,"rosalía, the weeknd",LA FAMA,84,84,1,29
2022-06-02,bad bunny,El Apagón,85,73,29,4
2022-06-02,"bad bunny, the marías",Otro Atardecer,86,77,33,4
2022-06-02,daviles de novelda,Flamenco y Bachata,87,97,36,33
2022-06-02,"sebastian yatra, myke towers",Pareja Del Año,88,89,30,33
2022-06-02,marlon,De Perreo,89,92,73,13
2022-06-02,"nil moliner, yera",MENEITO,90,—,90,1
2022-06-02,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,91,94,42,33
2022-06-02,ana mena,Música Ligera,92,95,27,22
2022-06-02,"bad bunny, jhayco",DÁKITI,93,91,35,33
2022-06-02,rigoberta bandini,Ay Mamá,94,88,3,21
2022-06-02,anitta,Envolver,95,96,23,11
2022-06-02,harry styles,Late Night Talking,96,78,78,2
2022-06-02,"tiago pzk, trueno",Salimo de Noche,97,81,4,32
2022-06-02,"el taiger, dj conds",La Historia,98,—,19,1
2022-06-02,"c. tangana, gipsy kings, nicolás reyes, tonino baliardo",Ingobernable,99,—,39,1
2022-06-02,nil moliner,Libertad,100,—,26,1
2022-06-09,bad bunny,Tití Me Preguntó,1,1,1,5
2022-06-09,"bad bunny, chencho corleone",Me Porto Bonito,2,2,2,5
2022-06-09,"bad bunny, bomba estéreo",Ojitos Lindos,3,3,1,5
2022-06-09,"rvfv, kikimoteleba",Tigini (Remix),4,4,4,3
2022-06-09,"bad bunny, jhayco",Tarot,5,6,2,5
2022-06-09,"chris jedi, anuel aa, chencho corleone, ñengo flow",La Llevo Al Cielo (Ft. Ñengo Flow),6,7,6,3
2022-06-09,bad bunny,Moscow Mule,7,5,1,5
2022-06-09,"shakira, rauw alejandro",Te Felicito,8,14,8,6
2022-06-09,karol g,PROVENZA,9,8,6,7
2022-06-09,"rauw alejandro, chencho corleone",Desesperados,10,10,1,26
2022-06-09,cris mj,Una Noche en Medellín,11,11,2,15
2022-06-09,"polimá westcoast, pailita",ULTRA SOLO,12,17,12,6
2022-06-09,"rvfv, rels b",Mi Luz (ft. Rels B),13,9,9,18
2022-06-09,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",14,13,1,20
2022-06-09,chanel,SloMo,15,12,8,4
2022-06-09,ryan castro,Jordan,16,21,10,14
2022-06-09,"alejo, feid, robi",Pantysito,17,15,1,12
2022-06-09,bad bunny,Efecto,18,27,18,5
2022-06-09,"becky g, karol g",MAMIII,19,18,3,17
2022-06-09,bad bunny,Después de la Playa,20,19,4,5
2022-06-09,"rvfv, pablo mas",Mami,21,25,15,15
2022-06-09,"bad bunny, rauw alejandro",Party,22,20,5,5
2022-06-09,"oscu, nobeat",Numero 1,23,16,9,8
2022-06-09,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",24,23,2,23
2022-06-09,jc reyes,Coronamos,25,24,24,5
2022-06-09,"quevedo, la pantera",Piel de Cordero,26,22,5,11
2022-06-09,sebastian yatra,Tacones Rojos,27,28,4,32
2022-06-09,"duki, de la ghetto, quevedo",Si Quieren Frontear,28,26,4,10
2022-06-09,"zzoilo, aitana",Mon Amour - Remix,29,33,1,34
2022-06-09,"beny jr, morad, k y b",Sigue,30,35,18,10
2022-06-09,daddy yankee,RUMBATÓN,31,30,9,11
2022-06-09,bad bunny,Me Fui de Vacaciones,32,29,6,5
2022-06-09,bad bunny,Un Ratito,33,31,9,5
2022-06-09,"mora, jhayco",MEMORIAS,34,36,23,10
2022-06-09,"bizarrap, paulo londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",35,32,1,7
2022-06-09,"morat, duki",París,36,34,34,3
2022-06-09,"sangiovanni, aitana",mariposas,37,—,37,1
2022-06-09,danny ocean,Fuera del mercado,38,38,10,11
2022-06-09,"aitana, nicki nicole",Formentera,39,42,7,27
2022-06-09,bad bunny,Enséñame a Bailar,40,39,16,5
2022-06-09,bad bunny,Neverita,41,37,11,5
2022-06-09,bad gyal,La Prendo,42,47,42,2
2022-06-09,harry styles,As It Was,43,41,23,10
2022-06-09,"tiago pzk, ozuna",Nos Comemos (feat. Ozuna),44,—,44,1
2022-06-09,"mora, sech",TUS LÁGRIMAS,45,40,22,8
2022-06-09,"quevedo, juseph",Chamaquita,46,44,24,8
2022-06-09,"bad bunny, tony dize",La Corriente,47,46,13,5
2022-06-09,"juseph, quevedo",Yatekomo,48,43,43,4
2022-06-09,bad bunny,Yo No Soy Celoso,49,45,10,5
2022-06-09,duki,Antes de Perderte,50,—,50,1
2022-06-09,jhayco,Dile (Homenaje),51,55,4,34
2022-06-09,rauw alejandro,Todo De Ti,52,51,7,34
2022-06-09,"quevedo, linton",Ahora y Siempre,53,49,7,18
2022-06-09,"omar montes, daviles de novelda",Risueña,54,50,20,13
2022-06-09,"duki, khea",She Don't Give a Fo,55,53,16,28
2022-06-09,bad bunny,Un Verano Sin Ti,56,48,14,5
2022-06-09,bad bunny,Yonaguni,57,56,16,34
2022-06-09,morad,Pelele,58,62,2,24
2022-06-09,bad bunny,La Zona,59,58,10,16
2022-06-09,"la la love you, axolotes mexicanos",El Fin del Mundo,60,61,38,19
2022-06-09,"camila cabello, ed sheeran",Bam Bam (feat. Ed Sheeran),61,65,37,11
2022-06-09,c. tangana,Demasiadas Mujeres,62,52,20,17
2022-06-09,"c. tangana, nathy peluso",Ateo,63,63,1,34
2022-06-09,"eladio carrion, nicki nicole",Nota,64,75,64,2
2022-06-09,"el bobe, alpedue",Ella,65,67,29,34
2022-06-09,aitana,En El Coche,66,76,11,10
2022-06-09,paulo londra,Plan A,67,54,3,12
2022-06-09,"bad bunny, tainy",Callaita,68,64,32,5
2022-06-09,"jhayco, anuel aa",Ley Seca,69,72,3,34
2022-06-09,"tini, maria becerra",Miénteme,70,71,22,34
2022-06-09,"kiko el crazy, ñengo flow",Chukiteo,71,69,49,7
2022-06-09,chema rivas,Algodón de azúcar,72,57,8,21
2022-06-09,bad bunny,Aguacero,73,59,26,5
2022-06-09,"justin quiles, chimbala, zion & lennox",Loco,74,68,15,34
2022-06-09,"bad gyal, beny jr",Flow 2000 - Remix,75,73,9,12
2022-06-09,"cano, los del control",Tu Y Yo (feat. Los del Control),76,70,15,29
2022-06-09,camilo,Pegao,77,82,77,3
2022-06-09,"mora, bad bunny, sech",Volando - Remix,78,74,10,34
2022-06-09,anuel aa,¿Qué Nos Pasó?,79,—,79,1
2022-06-09,bad bunny,Dos Mil 16,80,60,20,5
2022-06-09,rauw alejandro,Cúrame,81,80,6,34
2022-06-09,farruko,Pepas,82,79,13,34
2022-06-09,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,83,81,25,34
2022-06-09,"rosalía, the weeknd",LA FAMA,84,84,1,30
2022-06-09,kate bush,Running Up That Hill (A Deal With God),85,—,85,1
2022-06-09,daviles de novelda,Flamenco y Bachata,86,87,36,34
2022-06-09,bad bunny,Un Coco,87,77,34,5
2022-06-09,"bad bunny, buscabulla",Andrea,88,78,35,5
2022-06-09,marlon,De Perreo,89,89,73,14
2022-06-09,fito y fitipaldis,Soldadito marinero,90,—,79,1
2022-06-09,"nil moliner, yera",MENEITO,91,90,90,2
2022-06-09,"sebastian yatra, myke towers",Pareja Del Año,92,88,30,34
2022-06-09,ana mena,Música Ligera,93,92,27,23
2022-06-09,"bad bunny, the marías",Otro Atardecer,94,86,33,5
2022-06-09,bad bunny,El Apagón,95,85,29,5
2022-06-09,bad bunny,Agosto,96,83,31,5
2022-06-09,anitta,Envolver,97,95,23,12
2022-06-09,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,98,91,42,34
2022-06-09,"bad bunny, jhayco",DÁKITI,99,93,35,34
2022-06-09,rigoberta bandini,Ay Mamá,100,94,3,22
2022-06-16,bad bunny,Tití Me Preguntó,1,1,1,6
2022-06-16,"bad bunny, chencho corleone",Me Porto Bonito,2,2,2,6
2022-06-16,"bad bunny, bomba estéreo",Ojitos Lindos,3,3,1,6
2022-06-16,"rvfv, kikimoteleba",Tigini (Remix),4,4,4,4
2022-06-16,"bad bunny, jhayco",Tarot,5,5,2,6
2022-06-16,"chris jedi, anuel aa, chencho corleone, ñengo flow",La Llevo Al Cielo (Ft. Ñengo Flow),6,6,6,4
2022-06-16,"shakira, rauw alejandro",Te Felicito,7,8,7,7
2022-06-16,bad bunny,Moscow Mule,8,7,1,6
2022-06-16,karol g,PROVENZA,9,9,6,8
2022-06-16,"bizarrap, villano antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51",10,—,10,1
2022-06-16,"rauw alejandro, chencho corleone",Desesperados,11,10,1,27
2022-06-16,"polimá westcoast, pailita",ULTRA SOLO,12,12,12,7
2022-06-16,cris mj,Una Noche en Medellín,13,11,2,16
2022-06-16,bad bunny,Efecto,14,18,14,6
2022-06-16,"becky g, karol g",MAMIII,15,19,3,18
2022-06-16,"rvfv, rels b",Mi Luz (ft. Rels B),16,13,9,19
2022-06-16,"sangiovanni, aitana",mariposas,17,37,17,2
2022-06-16,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",18,14,1,21
2022-06-16,"alejo, feid, robi",Pantysito,19,17,1,13
2022-06-16,"rvfv, pablo mas",Mami,20,21,15,16
2022-06-16,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",21,24,2,24
2022-06-16,"tiago pzk, ozuna",Nos Comemos (feat. Ozuna),22,44,22,2
2022-06-16,ryan castro,Jordan,23,16,10,15
2022-06-16,bad bunny,Después de la Playa,24,20,4,6
2022-06-16,chanel,SloMo,25,15,8,5
2022-06-16,"oscu, nobeat",Numero 1,26,23,9,9
2022-06-16,sebastian yatra,Tacones Rojos,27,27,4,33
2022-06-16,duki,Antes de Perderte,28,50,28,2
2022-06-16,jc reyes,Coronamos,29,25,24,6
2022-06-16,"bad bunny, rauw alejandro",Party,30,22,5,6
2022-06-16,"quevedo, la pantera",Piel de Cordero,31,26,5,12
2022-06-16,"beny jr, morad, k y b",Sigue,32,30,18,11
2022-06-16,"zzoilo, aitana",Mon Amour - Remix,33,29,1,35
2022-06-16,"duki, de la ghetto, quevedo",Si Quieren Frontear,34,28,4,11
2022-06-16,daddy yankee,RUMBATÓN,35,31,9,12
2022-06-16,"mora, jhayco",MEMORIAS,36,34,23,11
2022-06-16,bad bunny,Me Fui de Vacaciones,37,32,6,6
2022-06-16,"aitana, nicki nicole",Formentera,38,39,7,28
2022-06-16,bad bunny,Enséñame a Bailar,39,40,16,6
2022-06-16,bad bunny,Un Ratito,40,33,9,6
2022-06-16,danny ocean,Fuera del mercado,41,38,10,12
2022-06-16,"bizarrap, paulo londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",42,35,1,8
2022-06-16,bad gyal,La Prendo,43,42,42,3
2022-06-16,bad bunny,Neverita,44,41,11,6
2022-06-16,"bad bunny, tony dize",La Corriente,45,47,13,6
2022-06-16,harry styles,As It Was,46,43,23,11
2022-06-16,"quevedo, juseph",Chamaquita,47,46,24,9
2022-06-16,"morat, duki",París,48,36,34,4
2022-06-16,"juseph, quevedo",Yatekomo,49,48,43,5
2022-06-16,camilo,Pegao,50,77,50,4
2022-06-16,bad bunny,Yo No Soy Celoso,51,49,10,6
2022-06-16,"mora, sech",TUS LÁGRIMAS,52,45,22,9
2022-06-16,jhayco,Dile (Homenaje),53,51,4,35
2022-06-16,"duki, khea",She Don't Give a Fo,54,55,16,29
2022-06-16,"omar montes, daviles de novelda",Risueña,55,54,20,14
2022-06-16,"la la love you, axolotes mexicanos",El Fin del Mundo,56,60,38,20
2022-06-16,rauw alejandro,Todo De Ti,57,52,7,35
2022-06-16,bad bunny,Yonaguni,58,57,16,35
2022-06-16,"quevedo, linton",Ahora y Siempre,59,53,7,19
2022-06-16,fito y fitipaldis,Soldadito marinero,60,90,60,2
2022-06-16,"c. tangana, nathy peluso",Ateo,61,63,1,35
2022-06-16,anuel aa,¿Qué Nos Pasó?,62,79,62,2
2022-06-16,morad,Pelele,63,58,2,25
2022-06-16,bad bunny,La Zona,64,59,10,17
2022-06-16,"camila cabello, ed sheeran",Bam Bam (feat. Ed Sheeran),65,61,37,12
2022-06-16,"eladio carrion, nicki nicole",Nota,66,64,64,3
2022-06-16,"el bobe, alpedue",Ella,67,65,29,35
2022-06-16,fito y fitipaldis,Por la boca vive el pez,68,—,68,1
2022-06-16,aitana,En El Coche,69,66,11,11
2022-06-16,"tini, maria becerra",Miénteme,70,70,22,35
2022-06-16,"justin quiles, chimbala, zion & lennox",Loco,71,74,15,35
2022-06-16,bad bunny,Un Verano Sin Ti,72,56,14,6
2022-06-16,"jhayco, anuel aa",Ley Seca,73,69,3,35
2022-06-16,"bad bunny, tainy",Callaita,74,68,32,6
2022-06-16,"bad gyal, beny jr",Flow 2000 - Remix,75,75,9,13
2022-06-16,feid,Ferxxo 100,76,—,76,1
2022-06-16,"kiko el crazy, ñengo flow",Chukiteo,77,71,49,8
2022-06-16,manuel turizo,La Bachata,78,—,78,1
2022-06-16,"mora, bad bunny, sech",Volando - Remix,79,78,10,35
2022-06-16,"cano, los del control",Tu Y Yo (feat. Los del Control),80,76,15,30
2022-06-16,farruko,Pepas,81,82,13,35
2022-06-16,fito y fitipaldis,La casa por el tejado,82,—,82,1
2022-06-16,rauw alejandro,Cúrame,83,81,6,35
2022-06-16,fito y fitipaldis,Antes de que cuente diez,84,—,84,1
2022-06-16,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,85,83,25,35
2022-06-16,c. tangana,Demasiadas Mujeres,86,62,20,18
2022-06-16,daviles de novelda,Flamenco y Bachata,87,86,36,35
2022-06-16,bad bunny,Aguacero,88,73,26,6
2022-06-16,"rosalía, the weeknd",LA FAMA,89,84,1,31
2022-06-16,ana mena,Música Ligera,90,93,27,24
2022-06-16,"sebastian yatra, myke towers",Pareja Del Año,91,92,30,35
2022-06-16,fito y fitipaldis,Cielo hermético,92,—,92,1
2022-06-16,bad bunny,Dos Mil 16,93,80,20,6
2022-06-16,"nil moliner, yera",MENEITO,94,91,90,3
2022-06-16,chema rivas,Algodón de azúcar,95,72,8,22
2022-06-16,paulo londra,Plan A,96,67,3,13
2022-06-16,"bad bunny, jhayco",DÁKITI,97,99,35,35
2022-06-16,bad bunny,Un Coco,98,87,34,6
2022-06-16,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,99,98,42,35
2022-06-16,"bad bunny, buscabulla",Andrea,100,88,35,6
2022-06-23,bad bunny,Tití Me Preguntó,1,1,1,7
2022-06-23,"bad bunny, chencho corleone",Me Porto Bonito,2,2,2,7
2022-06-23,"bad bunny, bomba estéreo",Ojitos Lindos,3,3,1,7
2022-06-23,"bad bunny, jhayco",Tarot,4,5,2,7
2022-06-23,"rvfv, kikimoteleba",Tigini (Remix),5,4,4,5
2022-06-23,"shakira, rauw alejandro",Te Felicito,6,7,6,8
2022-06-23,"chris jedi, anuel aa, chencho corleone, ñengo flow",La Llevo Al Cielo (Ft. Ñengo Flow),7,6,6,5
2022-06-23,bad bunny,Moscow Mule,8,8,1,7
2022-06-23,karol g,PROVENZA,9,9,6,9
2022-06-23,"bizarrap, villano antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51",10,10,10,2
2022-06-23,"rauw alejandro, chencho corleone",Desesperados,11,11,1,28
2022-06-23,bad bunny,Efecto,12,14,12,7
2022-06-23,"sangiovanni, aitana",mariposas,13,17,13,3
2022-06-23,"polimá westcoast, pailita",ULTRA SOLO,14,12,12,8
2022-06-23,"becky g, karol g",MAMIII,15,15,3,19
2022-06-23,"rvfv, rels b",Mi Luz (ft. Rels B),16,16,9,20
2022-06-23,cris mj,Una Noche en Medellín,17,13,2,17
2022-06-23,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",18,18,1,22
2022-06-23,"rvfv, pablo mas",Mami,19,20,15,17
2022-06-23,"alejo, feid, robi",Pantysito,20,19,1,14
2022-06-23,"tiago pzk, ozuna",Nos Comemos (feat. Ozuna),21,22,21,3
2022-06-23,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",22,21,2,25
2022-06-23,sebastian yatra,Tacones Rojos,23,27,4,34
2022-06-23,"zzoilo, aitana",Mon Amour - Remix,24,33,1,36
2022-06-23,duki,Antes de Perderte,25,28,25,3
2022-06-23,"oscu, nobeat",Numero 1,26,26,9,10
2022-06-23,bad bunny,Después de la Playa,27,24,4,7
2022-06-23,"mora, jhayco",MEMORIAS,28,36,23,12
2022-06-23,chanel,SloMo,29,25,8,6
2022-06-23,"quevedo, la pantera",Piel de Cordero,30,31,5,13
2022-06-23,jc reyes,Coronamos,31,29,24,7
2022-06-23,"beny jr, morad, k y b",Sigue,32,32,18,12
2022-06-23,"duki, de la ghetto, quevedo",Si Quieren Frontear,33,34,4,12
2022-06-23,"bad bunny, rauw alejandro",Party,34,30,5,7
2022-06-23,daddy yankee,RUMBATÓN,35,35,9,13
2022-06-23,ryan castro,Jordan,36,23,10,16
2022-06-23,"aitana, nicki nicole",Formentera,37,38,7,29
2022-06-23,camilo,Pegao,38,50,38,5
2022-06-23,bad bunny,Me Fui de Vacaciones,39,37,6,7
2022-06-23,bad gyal,La Prendo,40,43,40,4
2022-06-23,bad bunny,Enséñame a Bailar,41,39,16,7
2022-06-23,harry styles,As It Was,42,46,23,12
2022-06-23,manuel turizo,La Bachata,43,78,43,2
2022-06-23,bad bunny,Un Ratito,44,40,9,7
2022-06-23,bad bunny,Neverita,45,44,11,7
2022-06-23,"bad bunny, tony dize",La Corriente,46,45,13,7
2022-06-23,danny ocean,Fuera del mercado,47,41,10,13
2022-06-23,"quevedo, juseph",Chamaquita,48,47,24,10
2022-06-23,"duki, khea",She Don't Give a Fo,49,54,16,30
2022-06-23,"la la love you, axolotes mexicanos",El Fin del Mundo,50,56,38,21
2022-06-23,"mora, sech",TUS LÁGRIMAS,51,52,22,10
2022-06-23,jhayco,Dile (Homenaje),52,53,4,36
2022-06-23,rauw alejandro,Todo De Ti,53,57,7,36
2022-06-23,"omar montes, daviles de novelda",Risueña,54,55,20,15
2022-06-23,anuel aa,¿Qué Nos Pasó?,55,62,55,3
2022-06-23,bad bunny,Yo No Soy Celoso,56,51,10,7
2022-06-23,"quevedo, linton",Ahora y Siempre,57,59,7,20
2022-06-23,bad bunny,Yonaguni,58,58,16,36
2022-06-23,"juseph, quevedo",Yatekomo,59,49,43,6
2022-06-23,"c. tangana, nathy peluso",Ateo,60,61,1,36
2022-06-23,"bizarrap, paulo londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",61,42,1,9
2022-06-23,morad,Pelele,62,63,2,26
2022-06-23,aitana,En El Coche,63,69,11,12
2022-06-23,"camila cabello, ed sheeran",Bam Bam (feat. Ed Sheeran),64,65,37,13
2022-06-23,bad bunny,La Zona,65,64,10,18
2022-06-23,"jhayco, anuel aa",Ley Seca,66,73,3,36
2022-06-23,"justin quiles, chimbala, zion & lennox",Loco,67,71,15,36
2022-06-23,"morat, duki",París,68,48,34,5
2022-06-23,"el bobe, alpedue",Ella,69,67,29,36
2022-06-23,"tini, maria becerra",Miénteme,70,70,22,36
2022-06-23,"polimá westcoast, feid, pailita, paloma mami, de la ghetto",ULTRA SOLO REMIX,71,—,71,1
2022-06-23,"eladio carrion, nicki nicole",Nota,72,66,64,4
2022-06-23,"mora, bad bunny, sech",Volando - Remix,73,79,10,36
2022-06-23,farruko,Pepas,74,81,13,36
2022-06-23,"bad bunny, tainy",Callaita,75,74,32,7
2022-06-23,bad bunny,Un Verano Sin Ti,76,72,14,7
2022-06-23,"mora, feid",LA INOCENTE,77,—,77,1
2022-06-23,"kiko el crazy, ñengo flow",Chukiteo,78,77,49,9
2022-06-23,"cano, los del control",Tu Y Yo (feat. Los del Control),79,80,15,31
2022-06-23,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,80,85,25,36
2022-06-23,rauw alejandro,Cúrame,81,83,6,36
2022-06-23,c. tangana,Demasiadas Mujeres,82,86,20,19
2022-06-23,daviles de novelda,Flamenco y Bachata,83,87,36,36
2022-06-23,feid,Ferxxo 100,84,76,76,2
2022-06-23,fito y fitipaldis,Soldadito marinero,85,60,60,3
2022-06-23,"sebastian yatra, myke towers",Pareja Del Año,86,91,30,36
2022-06-23,"kg970, elpatron970",Pelé,87,—,87,1
2022-06-23,"ana mena, belinda",LAS 12,88,—,88,1
2022-06-23,"rosalía, the weeknd",LA FAMA,89,89,1,32
2022-06-23,ana mena,Música Ligera,90,90,27,25
2022-06-23,"nil moliner, yera",MENEITO,91,94,90,4
2022-06-23,chema rivas,Algodón de azúcar,92,95,8,23
2022-06-23,"bad gyal, beny jr",Flow 2000 - Remix,93,75,9,14
2022-06-23,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,94,99,42,36
2022-06-23,"bad bunny, jhayco",DÁKITI,95,97,35,36
2022-06-23,bad bunny,Dos Mil 16,96,93,20,7
2022-06-23,"el taiger, dj conds",La Historia,97,—,19,1
2022-06-23,bad bunny,Aguacero,98,88,26,7
2022-06-23,paulo londra,Plan A,99,96,3,14
2022-06-23,"j balvin, maria becerra",Qué Más Pues?,100,—,26,1
2022-06-30,bad bunny,Tití Me Preguntó,1,1,1,8
2022-06-30,"bad bunny, chencho corleone",Me Porto Bonito,2,2,2,8
2022-06-30,"bad bunny, bomba estéreo",Ojitos Lindos,3,3,1,8
2022-06-30,"bad bunny, jhayco",Tarot,4,4,2,8
2022-06-30,"rvfv, kikimoteleba",Tigini (Remix),5,5,4,6
2022-06-30,"shakira, rauw alejandro",Te Felicito,6,6,6,9
2022-06-30,bad bunny,Moscow Mule,7,8,1,8
2022-06-30,"chris jedi, anuel aa, chencho corleone, ñengo flow",La Llevo Al Cielo (Ft. Ñengo Flow),8,7,6,6
2022-06-30,karol g,PROVENZA,9,9,6,10
2022-06-30,"bizarrap, villano antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51",10,10,10,3
2022-06-30,"rauw alejandro, chencho corleone",Desesperados,11,11,1,29
2022-06-30,bad bunny,Efecto,12,12,12,8
2022-06-30,"polimá westcoast, pailita",ULTRA SOLO,13,14,12,9
2022-06-30,"sangiovanni, aitana",mariposas,14,13,13,4
2022-06-30,"becky g, karol g",MAMIII,15,15,3,20
2022-06-30,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",16,22,2,26
2022-06-30,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",17,18,1,23
2022-06-30,"tiago pzk, ozuna",Nos Comemos (feat. Ozuna),18,21,18,4
2022-06-30,"rvfv, rels b",Mi Luz (ft. Rels B),19,16,9,21
2022-06-30,cris mj,Una Noche en Medellín,20,17,2,18
2022-06-30,"rvfv, pablo mas",Mami,21,19,15,18
2022-06-30,"alejo, feid, robi",Pantysito,22,20,1,15
2022-06-30,sebastian yatra,Tacones Rojos,23,23,4,35
2022-06-30,duki,Antes de Perderte,24,25,24,4
2022-06-30,"mora, jhayco",MEMORIAS,25,28,23,13
2022-06-30,"zzoilo, aitana",Mon Amour - Remix,26,24,1,37
2022-06-30,manuel turizo,La Bachata,27,43,27,3
