fecha,artist_names,track_name,position,previous_rank,peak_rank,days_on_chart
2022-01-13,daviles de novelda,Flamenco y Bachata,67,55,43,13
2022-01-13,"jc la nevula, atomic otro way",Búscate Otro,68,62,14,13
2022-01-13,"imagine dragons, jid, arcane, league of legends",Enemy (with JID) - from the series Arcane League of Legends,69,74,49,8
2022-01-13,"bizarrap, anuel aa","Anuel AA: Bzrp Music Sessions, Vol. 46",70,57,6,10
2022-01-13,morad,Soñar,71,73,59,13
2022-01-13,dani fernández,Clima Tropical,72,85,71,13
2022-01-13,"nicki nicole, rauw alejandro",Sabe,73,63,29,11
2022-01-13,"justin quiles, maluma",La Botella,74,75,28,13
2022-01-13,rigoberta bandini,Ay Mamá,75,—,75,1
2022-01-13,"fabbio, omar montes, lennis rodriguez, chus santana",Diablita Remix,76,72,29,13
2022-01-13,"pablo alborán, aitana, álvaro de luna",Llueve sobre mojado,77,91,70,13
2022-01-13,"nio garcia, j balvin, bad bunny",AM Remix,78,68,49,13
2022-01-13,"lil nas x, jack harlow",INDUSTRY BABY (feat. Jack Harlow),79,77,45,13
2022-01-13,rauw alejandro,Aquel Nap ZzZz,80,69,49,13
2022-01-13,ed sheeran,Bad Habits,81,76,60,13
2022-01-13,trueno,FEEL ME??,82,70,29,13
2022-01-13,"hens, delgao",Dos Días al Mes,83,—,82,1
2022-01-13,"la la love you, axolotes mexicanos",El Fin del Mundo,84,97,83,3
2022-01-13,"ana mena, rocco hunt",Un beso de improviso,85,81,77,13
2022-01-13,"lola indigo, tini, belinda",La Niña de la Escuela,86,79,52,13
2022-01-13,"jay wheeler, dj nelson, myke towers",La Curiosidad,87,82,76,13
2022-01-13,the weeknd,Sacrifice,88,—,88,1
2022-01-13,beret,El día menos pensado,89,—,89,1
2022-01-13,"tiago pzk, lit killah",Entre Nosotros,90,93,78,2
2022-01-13,maluma,Sobrio,91,86,64,13
2022-01-13,"bad bunny, rosalía",LA NOCHE DE ANOCHE,92,80,77,13
2022-01-13,ed sheeran,Shivers,93,92,73,2
2022-01-13,"eladio carrion, rels b",Me Gustas Natural,94,—,91,1
2022-01-13,"duki, justin quiles, bizarrap",Unfollow,95,94,20,13
2022-01-13,"jhayco, skrillex",En Mi Cuarto,96,78,52,13
2022-01-13,"beret, morat",Porfa no te vayas,97,—,85,1
2022-01-13,duki,TOP 5,98,—,98,1
2022-01-13,"delaossa, kiddo, j.moods",Veneno,99,—,27,1
2022-01-13,"tini, l-gante",Bar,100,98,97,2
2022-01-20,"rauw alejandro, chencho corleone",Desesperados,1,1,1,6
2022-01-20,morad,Pelele,2,2,2,4
2022-01-20,sebastian yatra,Tacones Rojos,3,5,2,12
2022-01-20,"bizarrap, morad","Morad: Bzrp Music Sessions, Vol. 47",4,3,1,6
2022-01-20,"zzoilo, aitana",Mon Amour - Remix,5,4,2,14
2022-01-20,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",6,7,6,3
2022-01-20,"rosalía, the weeknd",LA FAMA,7,8,1,10
2022-01-20,"tiago pzk, trueno",Salimo de Noche,8,6,5,13
2022-01-20,"tiago pzk, lit killah, maria becerra, nicki nicole",Entre Nosotros (Remix) [con Nicki Nicole],9,25,9,2
2022-01-20,"c. tangana, nathy peluso",Ateo,10,9,1,14
2022-01-20,"aitana, nicki nicole",Formentera,11,11,6,7
2022-01-20,"mora, bad bunny, sech",Volando - Remix,12,13,12,14
2022-01-20,"rvssian, rauw alejandro, chris brown",Nostálgico,13,10,3,14
2022-01-20,"jhayco, anuel aa",Ley Seca,14,12,3,14
2022-01-20,jhayco,Dile (Homenaje),15,18,5,14
2022-01-20,"duki, khea",She Don't Give a Fo,16,16,16,9
2022-01-20,"beny jr, el guincho",Combo la L,17,14,14,14
2022-01-20,rauw alejandro,Cúrame,18,24,7,14
2022-01-20,bad bunny,Yonaguni,19,21,16,14
2022-01-20,rauw alejandro,Todo De Ti,20,15,8,14
2022-01-20,"cano, los del control",Tu Y Yo (feat. Los del Control),21,20,20,9
2022-01-20,myke towers,Experimento,22,19,2,14
2022-01-20,"eladio carrion, karol g",No Te Deseo el Mal,23,17,15,7
2022-01-20,"fuego, manuel turizo, duki",Una Vaina Loca,24,23,6,13
2022-01-20,trueno,DANCE CRIP,25,22,8,9
2022-01-20,"blessd, justin quiles, lenny tavárez",Medallo,26,27,26,6
2022-01-20,"aventura, bad bunny",Volví,27,28,15,14
2022-01-20,ana mena,Música Ligera,28,43,28,3
2022-01-20,bad gyal,Nueva York (Tot*),29,26,11,8
2022-01-20,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,30,31,20,14
2022-01-20,bad bunny,120,31,30,20,14
2022-01-20,farruko,Pepas,32,29,15,14
2022-01-20,"anuel aa, myke towers, jhayco",Súbelo,33,35,14,9
2022-01-20,funzo & baby loud,INMORTALES,34,32,12,14
2022-01-20,"el taiger, dj conds",La Historia,35,34,24,14
2022-01-20,duki,TOP 5,36,98,36,2
2022-01-20,gayle,abcdefu,37,36,36,7
2022-01-20,nathy peluso,VIVIR ASÍ ES MORIR DE AMOR,38,33,33,5
2022-01-20,"sebastian yatra, myke towers",Pareja Del Año,39,42,31,14
2022-01-20,justin quiles,Colorín Colorado,40,45,9,14
2022-01-20,"acraze, cherish",Do It To It,41,37,33,9
2022-01-20,"elton john, dua lipa, pnau",Cold Heart - PNAU Remix,42,41,41,14
2022-01-20,"justin quiles, chimbala, zion & lennox",Loco,43,44,19,14
2022-01-20,"bizarrap, ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",44,39,8,14
2022-01-20,morad,Cuando Ella Sale,45,38,24,13
2022-01-20,rauw alejandro,La Old Skul,46,40,27,14
2022-01-20,glass animals,Heat Waves,47,64,47,3
2022-01-20,"bad bunny, jhayco",DÁKITI,48,46,37,14
2022-01-20,"tini, maria becerra",Miénteme,49,48,30,14
2022-01-20,"tainy, bad bunny, julieta venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),50,50,8,14
2022-01-20,"el bobe, alpedue",Ella,51,53,36,14
2022-01-20,myke towers,ALMAS GEMELAS,52,52,19,14
2022-01-20,"boza, lunay, lenny tavárez, juhn, beéle",Ella - Remix,53,58,53,10
2022-01-20,"eladio carrion, morad",Habla Claro,54,47,31,10
2022-01-20,"camilo, evaluna montaner",Índigo,55,59,12,14
2022-01-20,rigoberta bandini,Ay Mamá,56,75,56,2
2022-01-20,"farruko, victor cardenas, dj adoni",El Incomprendido,57,49,11,14
2022-01-20,álvaro de luna,Juramento eterno de sal,58,54,53,14
2022-01-20,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,59,55,42,14
2022-01-20,daviles de novelda,Flamenco y Bachata,60,67,43,14
2022-01-20,"j balvin, maria becerra",Qué Más Pues?,61,56,29,14
2022-01-20,"c. tangana, gipsy kings, nicolás reyes, tonino baliardo",Ingobernable,62,60,38,14
2022-01-20,"the kid laroi, justin bieber",STAY (with Justin Bieber),63,61,42,14
2022-01-20,"eladio carrion, bizarrap, duki",Sin Frenos,64,63,61,7
2022-01-20,"jc la nevula, atomic otro way",Búscate Otro,65,68,14,14
2022-01-20,"imagine dragons, jid, arcane, league of legends",Enemy (with JID) - from the series Arcane League of Legends,66,69,49,9
2022-01-20,adele,Easy On Me,67,65,34,14
2022-01-20,aitana,Berlín,68,66,33,14
2022-01-20,"nicki nicole, rauw alejandro",Sabe,69,73,29,12
2022-01-20,"fabbio, omar montes, lennis rodriguez, chus santana",Diablita Remix,70,76,29,14
2022-01-20,nil moliner,Libertad,71,62,33,14
2022-01-20,chema rivas,Algodón de azúcar,72,—,72,1
2022-01-20,"wisin, camilo, los legendarios",Buenos Días,73,—,73,1
2022-01-20,morad,Soñar,74,71,59,14
2022-01-20,dani fernández,Clima Tropical,75,72,71,14
2022-01-20,"nio garcia, j balvin, bad bunny",AM Remix,76,78,49,14
2022-01-20,"la la love you, axolotes mexicanos",El Fin del Mundo,77,84,77,4
2022-01-20,"pablo alborán, aitana, álvaro de luna",Llueve sobre mojado,78,77,70,14
2022-01-20,rauw alejandro,Aquel Nap ZzZz,79,80,49,14
2022-01-20,"lil nas x, jack harlow",INDUSTRY BABY (feat. Jack Harlow),80,79,45,14
2022-01-20,"jay wheeler, dj nelson, myke towers",La Curiosidad,81,87,76,14
2022-01-20,"omar montes, jc el diamante",Beba Qué Quieres Que Haga,82,—,26,1
2022-01-20,trueno,FEEL ME??,83,82,29,14
2022-01-20,bad gyal,Su Payita (Gramos),84,57,26,7
2022-01-20,ed sheeran,Bad Habits,85,81,60,14
2022-01-20,"ana mena, rocco hunt",Un beso de improviso,86,85,77,14
2022-01-20,"lola indigo, tini, belinda",La Niña de la Escuela,87,86,52,14
2022-01-20,"duki, rels b",YIN YAN,88,51,22,8
2022-01-20,"alvaro diaz, rauw alejandro",Problemón,89,—,89,1
2022-01-20,"hens, delgao",Dos Días al Mes,90,83,82,2
2022-01-20,"dímelo flow, dalex, sech, justin quiles, arcángel, de la ghetto, lenny tavárez",Se Le Ve,91,—,91,1
2022-01-20,"eladio carrion, rels b",Me Gustas Natural,92,94,91,2
2022-01-20,maluma,Sobrio,93,91,64,14
2022-01-20,"justin quiles, maluma",La Botella,94,74,28,14
2022-01-20,"bad bunny, rosalía",LA NOCHE DE ANOCHE,95,92,77,14
2022-01-20,ed sheeran,Shivers,96,93,73,3
2022-01-20,"delaossa, kiddo, j.moods",Veneno,97,99,27,2
2022-01-20,"duki, justin quiles, bizarrap",Unfollow,98,95,20,14
2022-01-20,"bizarrap, anuel aa","Anuel AA: Bzrp Music Sessions, Vol. 46",99,70,6,11
2022-01-20,"tini, l-gante",Bar,100,100,97,3
2022-01-27,"rauw alejandro, chencho corleone",Desesperados,1,1,1,7
2022-01-27,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",2,6,2,4
2022-01-27,morad,Pelele,3,2,2,5
2022-01-27,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",4,—,4,1
2022-01-27,sebastian yatra,Tacones Rojos,5,3,2,13
2022-01-27,"zzoilo, aitana",Mon Amour - Remix,6,5,2,15
2022-01-27,"bizarrap, morad","Morad: Bzrp Music Sessions, Vol. 47",7,4,1,7
2022-01-27,"mora, bad bunny, sech",Volando - Remix,8,12,8,15
2022-01-27,"tiago pzk, trueno",Salimo de Noche,9,8,5,14
2022-01-27,"rosalía, the weeknd",LA FAMA,10,7,1,11
2022-01-27,jhayco,Dile (Homenaje),11,15,5,15
2022-01-27,"aitana, nicki nicole",Formentera,12,11,6,8
2022-01-27,"c. tangana, nathy peluso",Ateo,13,10,1,15
2022-01-27,"jhayco, anuel aa",Ley Seca,14,14,3,15
2022-01-27,"rvssian, rauw alejandro, chris brown",Nostálgico,15,13,3,15
2022-01-27,duki,TOP 5,16,36,16,3
2022-01-27,rauw alejandro,Cúrame,17,18,7,15
2022-01-27,"tiago pzk, lit killah, maria becerra, nicki nicole",Entre Nosotros (Remix) [con Nicki Nicole],18,9,9,3
2022-01-27,bad bunny,Yonaguni,19,19,16,15
2022-01-27,"cano, los del control",Tu Y Yo (feat. Los del Control),20,21,20,10
2022-01-27,myke towers,Experimento,21,22,2,15
2022-01-27,rauw alejandro,Todo De Ti,22,20,8,15
2022-01-27,"duki, khea",She Don't Give a Fo,23,16,16,10
2022-01-27,"beny jr, el guincho",Combo la L,24,17,14,15
2022-01-27,chema rivas,Algodón de azúcar,25,72,25,2
2022-01-27,"fuego, manuel turizo, duki",Una Vaina Loca,26,24,6,14
2022-01-27,"eladio carrion, karol g",No Te Deseo el Mal,27,23,15,8
2022-01-27,"blessd, justin quiles, lenny tavárez",Medallo,28,26,26,7
2022-01-27,ana mena,Música Ligera,29,28,28,4
2022-01-27,"aventura, bad bunny",Volví,30,27,15,15
2022-01-27,rigoberta bandini,Ay Mamá,31,56,31,3
2022-01-27,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,32,30,20,15
2022-01-27,bad bunny,120,33,31,20,15
2022-01-27,farruko,Pepas,34,32,15,15
2022-01-27,trueno,DANCE CRIP,35,25,8,10
2022-01-27,bad gyal,Nueva York (Tot*),36,29,11,9
2022-01-27,"anuel aa, myke towers, jhayco",Súbelo,37,33,14,10
2022-01-27,funzo & baby loud,INMORTALES,38,34,12,15
2022-01-27,"el taiger, dj conds",La Historia,39,35,24,15
2022-01-27,"sebastian yatra, myke towers",Pareja Del Año,40,39,31,15
2022-01-27,justin quiles,Colorín Colorado,41,40,9,15
2022-01-27,"justin quiles, chimbala, zion & lennox",Loco,42,43,19,15
2022-01-27,glass animals,Heat Waves,43,47,43,4
2022-01-27,"elton john, dua lipa, pnau",Cold Heart - PNAU Remix,44,42,41,15
2022-01-27,morad,Cuando Ella Sale,45,45,24,14
2022-01-27,"bizarrap, ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",46,44,8,15
2022-01-27,"wisin, camilo, los legendarios",Buenos Días,47,73,47,2
2022-01-27,nathy peluso,VIVIR ASÍ ES MORIR DE AMOR,48,38,33,6
2022-01-27,gayle,abcdefu,49,37,36,8
2022-01-27,"tini, maria becerra",Miénteme,50,49,30,15
2022-01-27,"tainy, bad bunny, julieta venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),51,50,8,15
2022-01-27,"bad bunny, jhayco",DÁKITI,52,48,37,15
2022-01-27,myke towers,ALMAS GEMELAS,53,52,19,15
2022-01-27,"el bobe, alpedue",Ella,54,51,36,15
2022-01-27,rauw alejandro,La Old Skul,55,46,27,15
2022-01-27,"boza, lunay, lenny tavárez, juhn, beéle",Ella - Remix,56,53,53,11
2022-01-27,daviles de novelda,Flamenco y Bachata,57,60,43,15
2022-01-27,"acraze, cherish",Do It To It,58,41,33,10
2022-01-27,"j balvin, maria becerra",Qué Más Pues?,59,61,29,15
2022-01-27,"eladio carrion, bizarrap, duki",Sin Frenos,60,64,60,8
2022-01-27,álvaro de luna,Juramento eterno de sal,61,58,53,15
2022-01-27,"c. tangana, gipsy kings, nicolás reyes, tonino baliardo",Ingobernable,62,62,38,15
2022-01-27,"farruko, victor cardenas, dj adoni",El Incomprendido,63,57,11,15
2022-01-27,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,64,59,42,15
2022-01-27,"the kid laroi, justin bieber",STAY (with Justin Bieber),65,63,42,15
2022-01-27,"jc la nevula, atomic otro way",Búscate Otro,66,65,14,15
2022-01-27,"camilo, evaluna montaner",Índigo,67,55,12,15
2022-01-27,"imagine dragons, jid, arcane, league of legends",Enemy (with JID) - from the series Arcane League of Legends,68,66,49,10
2022-01-27,"alvaro diaz, rauw alejandro",Problemón,69,89,69,2
2022-01-27,"fabbio, omar montes, lennis rodriguez, chus santana",Diablita Remix,70,70,29,15
2022-01-27,"nicki nicole, rauw alejandro",Sabe,71,69,29,13
2022-01-27,nil moliner,Libertad,72,71,33,15
2022-01-27,aitana,Berlín,73,68,33,15
2022-01-27,morad,Soñar,74,74,59,15
2022-01-27,"nio garcia, j balvin, bad bunny",AM Remix,75,76,49,15
2022-01-27,adele,Easy On Me,76,67,34,15
2022-01-27,rauw alejandro,Aquel Nap ZzZz,77,79,49,15
2022-01-27,"la la love you, axolotes mexicanos",El Fin del Mundo,78,77,77,5
2022-01-27,"eladio carrion, rels b",Me Gustas Natural,79,92,79,3
2022-01-27,dani fernández,Clima Tropical,80,75,71,15
2022-01-27,"omar montes, jc el diamante",Beba Qué Quieres Que Haga,81,82,26,2
2022-01-27,"jay wheeler, dj nelson, myke towers",La Curiosidad,82,81,76,15
2022-01-27,"pablo alborán, aitana, álvaro de luna",Llueve sobre mojado,83,78,70,15
2022-01-27,soto asa,Si Tu Kiere,84,—,84,1
2022-01-27,"lola indigo, tini, belinda",La Niña de la Escuela,85,87,52,15
2022-01-27,"cyril kamer, rvfv, cano",Bandido (Remix),86,—,86,1
2022-01-27,"lil nas x, jack harlow",INDUSTRY BABY (feat. Jack Harlow),87,80,45,15
2022-01-27,"foreign teck, justin quiles, jay wheeler, bryant myers, eladio carrion, tory lanez",Conexión,88,—,88,1
2022-01-27,"dímelo flow, dalex, sech, justin quiles, arcángel, de la ghetto, lenny tavárez",Se Le Ve,89,91,89,2
2022-01-27,trueno,FEEL ME??,90,83,29,15
2022-01-27,ed sheeran,Bad Habits,91,85,60,15
2022-01-27,"ana mena, rocco hunt",Un beso de improviso,92,86,77,15
2022-01-27,"hens, delgao",Dos Días al Mes,93,90,82,3
2022-01-27,jc el diamante,Aroma,94,—,94,1
2022-01-27,"duki, justin quiles, bizarrap",Unfollow,95,98,20,15
2022-01-27,"bad bunny, rosalía",LA NOCHE DE ANOCHE,96,95,77,15
2022-01-27,"beret, morat",Porfa no te vayas,97,—,85,1
2022-01-27,"delaossa, kiddo, j.moods",Veneno,98,97,27,3
2022-01-27,"sech, jhayco",911 (Remix),99,—,60,1
2022-01-27,"tiësto, karol g",Don't Be Shy,100,—,87,1
2022-02-03,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",1,4,1,2
2022-02-03,rigoberta bandini,Ay Mamá,2,31,2,4
2022-02-03,"rauw alejandro, chencho corleone",Desesperados,3,1,1,8
2022-02-03,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",4,2,2,5
2022-02-03,morad,Pelele,5,3,2,6
2022-02-03,sebastian yatra,Tacones Rojos,6,5,2,14
2022-02-03,"zzoilo, aitana",Mon Amour - Remix,7,6,2,16
2022-02-03,"bizarrap, morad","Morad: Bzrp Music Sessions, Vol. 47",8,7,1,8
2022-02-03,chema rivas,Algodón de azúcar,9,25,9,3
2022-02-03,"mora, bad bunny, sech",Volando - Remix,10,8,8,16
2022-02-03,jhayco,Dile (Homenaje),11,11,5,16
2022-02-03,"tiago pzk, trueno",Salimo de Noche,12,9,5,15
2022-02-03,"jhayco, anuel aa",Ley Seca,13,14,3,16
2022-02-03,duki,TOP 5,14,16,14,4
2022-02-03,"rosalía, the weeknd",LA FAMA,15,10,1,12
2022-02-03,"aitana, nicki nicole",Formentera,16,12,6,9
2022-02-03,"rvssian, rauw alejandro, chris brown",Nostálgico,17,15,3,16
2022-02-03,"c. tangana, nathy peluso",Ateo,18,13,1,16
2022-02-03,rauw alejandro,Cúrame,19,17,7,16
2022-02-03,bad bunny,Yonaguni,20,19,16,16
2022-02-03,rauw alejandro,Todo De Ti,21,22,8,16
2022-02-03,myke towers,Experimento,22,21,2,16
2022-02-03,"cano, los del control",Tu Y Yo (feat. Los del Control),23,20,20,11
2022-02-03,"duki, khea",She Don't Give a Fo,24,23,16,11
2022-02-03,ana mena,Música Ligera,25,29,25,5
2022-02-03,"tiago pzk, lit killah, maria becerra, nicki nicole",Entre Nosotros (Remix) [con Nicki Nicole],26,18,9,4
2022-02-03,"beny jr, el guincho",Combo la L,27,24,14,16
2022-02-03,"fuego, manuel turizo, duki",Una Vaina Loca,28,26,6,15
2022-02-03,tanxugueiras,Terra,29,—,29,1
2022-02-03,"blessd, justin quiles, lenny tavárez",Medallo,30,28,26,8
2022-02-03,"eladio carrion, karol g",No Te Deseo el Mal,31,27,15,9
2022-02-03,"aventura, bad bunny",Volví,32,30,15,16
2022-02-03,bad bunny,120,33,33,20,16
2022-02-03,rigoberta bandini,Perra,34,—,34,1
2022-02-03,farruko,Pepas,35,34,15,16
2022-02-03,ryan castro,Mujeriego,36,—,36,1
2022-02-03,"el taiger, dj conds",La Historia,37,39,24,16
2022-02-03,"anuel aa, myke towers, jhayco",Súbelo,38,37,14,11
2022-02-03,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,39,32,20,16
2022-02-03,funzo & baby loud,INMORTALES,40,38,12,16
2022-02-03,"sebastian yatra, myke towers",Pareja Del Año,41,40,31,16
2022-02-03,bad gyal,Nueva York (Tot*),42,36,11,10
2022-02-03,"kg970, kilvertz",Cínico,43,—,43,1
2022-02-03,"justin quiles, chimbala, zion & lennox",Loco,44,42,19,16
2022-02-03,chanel,SloMo,45,—,45,1
2022-02-03,"wisin, camilo, los legendarios",Buenos Días,46,47,46,3
2022-02-03,"elton john, dua lipa, pnau",Cold Heart - PNAU Remix,47,44,41,16
2022-02-03,trueno,DANCE CRIP,48,35,8,11
2022-02-03,justin quiles,Colorín Colorado,49,41,9,16
2022-02-03,"tainy, bad bunny, julieta venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),50,51,8,16
2022-02-03,morad,Cuando Ella Sale,51,45,24,15
2022-02-03,"bad bunny, jhayco",DÁKITI,52,52,37,16
2022-02-03,glass animals,Heat Waves,53,43,43,5
2022-02-03,rauw alejandro,La Old Skul,54,55,27,16
2022-02-03,"el bobe, alpedue",Ella,55,54,36,16
2022-02-03,myke towers,ALMAS GEMELAS,56,53,19,16
2022-02-03,"tini, maria becerra",Miénteme,57,50,30,16
2022-02-03,rigoberta bandini,In Spain We Call It Soledad,58,—,58,1
2022-02-03,"boza, lunay, lenny tavárez, juhn, beéle",Ella - Remix,59,56,53,12
2022-02-03,daviles de novelda,Flamenco y Bachata,60,57,43,16
2022-02-03,álvaro de luna,Juramento eterno de sal,61,61,53,16
2022-02-03,"cyril kamer, rvfv, cano",Bandido (Remix),62,86,62,2
2022-02-03,"j balvin, maria becerra",Qué Más Pues?,63,59,29,16
2022-02-03,"alvaro diaz, rauw alejandro",Problemón,64,69,64,3
2022-02-03,"camilo, evaluna montaner",Índigo,65,67,12,16
2022-02-03,rigoberta bandini,Too Many Drugs,66,—,66,1
2022-02-03,nathy peluso,VIVIR ASÍ ES MORIR DE AMOR,67,48,33,7
2022-02-03,"imagine dragons, jid, arcane, league of legends",Enemy (with JID) - from the series Arcane League of Legends,68,68,49,11
2022-02-03,"eladio carrion, bizarrap, duki",Sin Frenos,69,60,60,9
2022-02-03,"the kid laroi, justin bieber",STAY (with Justin Bieber),70,65,42,16
2022-02-03,"c. tangana, gipsy kings, nicolás reyes, tonino baliardo",Ingobernable,71,62,38,16
2022-02-03,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,72,64,42,16
2022-02-03,"la la love you, axolotes mexicanos",El Fin del Mundo,73,78,73,6
2022-02-03,"jc la nevula, atomic otro way",Búscate Otro,74,66,14,16
2022-02-03,"farruko, victor cardenas, dj adoni",El Incomprendido,75,63,11,16
2022-02-03,rayden,Calle de la Llorería,76,—,76,1
2022-02-03,"bizarrap, ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",77,46,8,16
2022-02-03,"fabbio, omar montes, lennis rodriguez, chus santana",Diablita Remix,78,70,29,16
2022-02-03,gayle,abcdefu,79,49,36,9
2022-02-03,rigoberta bandini,A ver qué pasa - Estrella Damm 2021,80,—,80,1
2022-02-03,nil moliner,Libertad,81,72,33,16
2022-02-03,"eladio carrion, rels b",Me Gustas Natural,82,79,79,4
2022-02-03,aitana,Berlín,83,73,33,16
2022-02-03,morad,Soñar,84,74,59,16
2022-02-03,rauw alejandro,Aquel Nap ZzZz,85,77,49,16
2022-02-03,"nio garcia, j balvin, bad bunny",AM Remix,86,75,49,16
2022-02-03,dani fernández,Clima Tropical,87,80,71,16
2022-02-03,soto asa,Si Tu Kiere,88,84,84,2
2022-02-03,adele,Easy On Me,89,76,34,16
2022-02-03,"rvfv, rels b",Mi Luz (ft. Rels B),90,—,90,1
2022-02-03,"acraze, cherish",Do It To It,91,58,33,11
2022-02-03,"lola indigo, tini, belinda",La Niña de la Escuela,92,85,52,16
2022-02-03,"jay wheeler, dj nelson, myke towers",La Curiosidad,93,82,76,16
2022-02-03,"omar montes, jc el diamante",Beba Qué Quieres Que Haga,94,81,26,3
2022-02-03,"pablo alborán, aitana, álvaro de luna",Llueve sobre mojado,95,83,70,16
2022-02-03,jc el diamante,Aroma,96,94,94,2
2022-02-03,"lil nas x, jack harlow",INDUSTRY BABY (feat. Jack Harlow),97,87,45,16
2022-02-03,"foreign teck, justin quiles, jay wheeler, bryant myers, eladio carrion, tory lanez",Conexión,98,88,88,2
2022-02-03,"dímelo flow, dalex, sech, justin quiles, arcángel, de la ghetto, lenny tavárez",Se Le Ve,99,89,89,3
2022-02-03,ed sheeran,Bad Habits,100,91,60,16
2022-02-10,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",1,1,1,3
2022-02-10,"rauw alejandro, chencho corleone",Desesperados,2,3,1,9
2022-02-10,rigoberta bandini,Ay Mamá,3,2,2,5
2022-02-10,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",4,4,2,6
2022-02-10,morad,Pelele,5,5,2,7
2022-02-10,sebastian yatra,Tacones Rojos,6,6,2,15
2022-02-10,"zzoilo, aitana",Mon Amour - Remix,7,7,2,17
2022-02-10,rosalía,SAOKO,8,—,8,1
2022-02-10,"bizarrap, morad","Morad: Bzrp Music Sessions, Vol. 47",9,8,1,9
2022-02-10,"jhayco, anuel aa",Ley Seca,10,13,3,17
2022-02-10,chema rivas,Algodón de azúcar,11,9,9,4
2022-02-10,"mora, bad bunny, sech",Volando - Remix,12,10,8,17
2022-02-10,duki,TOP 5,13,14,13,5
2022-02-10,"tiago pzk, trueno",Salimo de Noche,14,12,5,16
2022-02-10,"rosalía, the weeknd",LA FAMA,15,15,1,13
2022-02-10,jhayco,Dile (Homenaje),16,11,5,17
2022-02-10,rauw alejandro,Cúrame,17,19,7,17
2022-02-10,"rvssian, rauw alejandro, chris brown",Nostálgico,18,17,3,17
2022-02-10,bad bunny,Yonaguni,19,20,16,17
2022-02-10,rauw alejandro,Todo De Ti,20,21,8,17
2022-02-10,"c. tangana, nathy peluso",Ateo,21,18,1,17
2022-02-10,myke towers,Experimento,22,22,2,17
2022-02-10,"aitana, nicki nicole",Formentera,23,16,6,10
2022-02-10,"duki, khea",She Don't Give a Fo,24,24,16,12
2022-02-10,"blessd, justin quiles, lenny tavárez",Medallo,25,30,25,9
2022-02-10,ana mena,Música Ligera,26,25,25,6
2022-02-10,"beny jr, el guincho",Combo la L,27,27,14,17
2022-02-10,ryan castro,Mujeriego,28,36,28,2
2022-02-10,"cano, los del control",Tu Y Yo (feat. Los del Control),29,23,20,12
2022-02-10,tanxugueiras,Terra,30,29,29,2
2022-02-10,"fuego, manuel turizo, duki",Una Vaina Loca,31,28,6,16
2022-02-10,bad bunny,120,32,33,20,17
2022-02-10,"eladio carrion, karol g",No Te Deseo el Mal,33,31,15,10
2022-02-10,"quevedo, linton",Ahora y Siempre,34,—,34,1
2022-02-10,"aventura, bad bunny",Volví,35,32,15,17
2022-02-10,"tiago pzk, lit killah, maria becerra, nicki nicole",Entre Nosotros (Remix) [con Nicki Nicole],36,26,9,5
2022-02-10,"kg970, kilvertz",Cínico,37,43,37,2
2022-02-10,farruko,Pepas,38,35,15,17
2022-02-10,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,39,39,20,17
2022-02-10,"tainy, bad bunny, julieta venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),40,50,8,17
2022-02-10,"el taiger, dj conds",La Historia,41,37,24,17
2022-02-10,funzo & baby loud,INMORTALES,42,40,12,17
2022-02-10,"sebastian yatra, myke towers",Pareja Del Año,43,41,31,17
2022-02-10,bad gyal,Nueva York (Tot*),44,42,11,11
2022-02-10,"justin quiles, chimbala, zion & lennox",Loco,45,44,19,17
2022-02-10,chanel,SloMo,46,45,45,2
2022-02-10,"elton john, dua lipa, pnau",Cold Heart - PNAU Remix,47,47,41,17
